Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,PL
1541725560000,727846,727846,727785,727799,0.8062,727815,-1,-2,0
1541725620000,727789,727789,727643,727780,0.432,727716,-1,-2,0
1541725680000,727778,727778,727654,727776,0.1386,727716,-1,-2,0
1541725740000,727755,727764,727684,727753,1.2881,727724,-1,-2,0
1541725800000,727749,727752,727703,727703,1.2891,727727,-1,-2,0
1541725860000,727702,727707,727679,727687,0.6626,727693,-1,-2,0
1541725920000,727685,727700,727650,727684,1.0646,727675,-1,-2,0
1541725980000,727690,727700,727420,727454,0.2972,727560,-1,-2,0
1541726040000,727689,727700,727328,727629,0.742,727514,-1,-2,0
1541726100000,727635,727804,727635,727635,9.8015,727719,0,-1,0
1541726160000,727639,727758,727368,727588,5.7709,727563,-1,-1,0
1541726220000,727588,727588,727147,727147,0.7558,727367,-1,-2,0
1541726280000,727147,727244,727005,727059,0.2975,727124,-1,-2,0
1541726340000,727097,727097,726874,726874,1.0714,726985,-1,-2,0
1541726400000,726889,726991,726886,726938,1.3562,726938,0,-1,0
1541726460000,726908,726950,726645,726804,1.1306,726797,-1,-1,0
1541726520000,726681,726789,726525,726610,1.0198,726657,-1,-2,0
1541726580000,726542,726803,726527,726640,1.9381,726665,0,-1,0
1541726640000,726516,726589,726419,726500,1.2736,726504,-1,-1,0
1541726700000,726499,726913,726445,726810,1.9734,726679,0,-1,0
1541726760000,726737,726942,726566,726587,0.5985,726754,-1,-1,0
1541726820000,726577,726843,726577,726793,0.2431,726710,0,-1,0
1541726880000,726625,727463,726533,727463,0.5899,726998,0,0,0
1541726940000,726896,727558,726896,727171,0.8915,727227,0,0,0
1541727000000,727097,727217,726969,727170,0.4963,727093,0,0,0
1541727060000,727070,727160,726977,726986,0.1401,727068,-1,-1,0
1541727120000,726985,726985,726836,726836,1.4276,726910,-1,-2,0
1541727180000,726836,726841,726502,726504,0.6484,726671,-1,-2,0
1541727240000,726502,726703,726500,726503,0.426,726601,0,-1,0
1541727300000,726503,726599,726442,726442,1.0616,726520,-1,-1,0
1541727360000,726442,726442,726200,726216,0.9267,726321,-1,-2,0
1541727420000,726211,726211,725739,725927,4.9499,725975,-1,-2,0
1541727480000,725756,725757,725500,725510,1.1788,725628,-1,-2,0
1541727540000,725506,725713,725505,725530,0.9507,725609,0,-1,0
1541727600000,725532,725855,725050,725822,3.0067,725452,0,0,0
1541727660000,725888,726046,725669,726000,3.5758,725857,0,0,0
1541727720000,726000,726489,725669,726419,2.3938,726079,0,0,0
1541727780000,725987,726500,725846,726500,1.1746,726173,0,0,0
1541727840000,726240,726476,726209,726243,0.6408,726342,0,0,0
1541727900000,726378,726498,725945,726144,1.6502,726221,-1,-1,0
1541727960000,726010,726144,726001,726120,1.0549,726072,0,-1,0
1541728020000,726105,726130,726090,726130,0.6197,726110,0,0,0
1541728080000,726115,726130,726115,726130,0.488,726122,0,0,0
1541728140000,726130,726417,726130,726237,0.9809,726273,0,0,0
1541728200000,726241,726286,725305,726065,3.5129,725795,-1,-1,0
1541728260000,725973,726134,725549,725859,1.6279,725841,-1,-2,0
1541728320000,725859,725865,725528,725767,0.5182,725696,-1,-2,0
1541728380000,725767,725803,725385,725802,0.7114,725594,0,-1,0
1541728440000,725802,725802,725777,725802,0.404,725789,0,0,0
1541728500000,725803,726093,725803,726092,1.2196,725948,0,0,0
1541728560000,726087,726092,725112,726053,1.8393,725602,-1,-1,0
1541728620000,725910,726200,725900,726200,1.3356,726050,0,-1,0
1541728680000,726190,726519,726006,726479,0.4357,726262,0,0,0
1541728740000,726479,726985,726479,726984,0.355,726732,0,0,0
1541728800000,726860,726975,726619,726712,0.3433,726797,-1,-1,0
1541728860000,726712,726985,726652,726763,0.4843,726818,0,-1,0
1541728920000,726876,726984,726734,726822,0.2758,726859,-1,-1,0
1541728980000,726760,726984,726760,726878,0.5926,726872,0,-1,0
1541729040000,726970,726970,726773,726775,0.6241,726871,-1,-1,0
1541729100000,726775,726874,725000,726794,7.0979,725937,0,-1,0
1541729160000,726783,726977,726500,726977,2.424,726738,0,0,0
1541729220000,726724,726977,726700,726700,1.5439,726838,-1,-1,0
1541729280000,726952,726957,726490,726507,0.8756,726723,-1,-2,0
1541729340000,726760,726977,726507,726840,0.857,726742,0,-1,0
1541729400000,726820,726820,726802,726812,0.144,726811,-1,-1,0
1541729460000,726815,726964,726562,726563,0.2168,726763,-1,-2,0
1541729520000,726563,726690,726533,726631,0.3045,726611,0,-1,0
1541729580000,726586,726626,726532,726547,0.5662,726579,-1,-1,0
1541729640000,726547,726547,726502,726516,0.7746,726524,-1,-2,0
1541729700000,726514,726741,726501,726695,2.0935,726621,0,-1,0
1541729760000,726695,726813,726670,726813,0.4497,726741,0,0,0
1541729820000,726795,726931,726790,726925,0.584,726860,0,0,0
1541729880000,726925,726970,726896,726960,0.1244,726933,0,0,0
1541729940000,726960,727107,726902,727071,0.8428,727004,0,0,0
1541730000000,727056,727092,726919,727050,0.8682,727005,-1,-1,0
1541730060000,727060,727060,726953,726953,0.6705,727006,-1,-2,0
1541730120000,726976,726982,726784,726795,1.1656,726883,-1,-2,0
1541730180000,726795,726885,726501,726768,0.6244,726693,-1,-2,0
1541730240000,726695,726695,726501,726681,0.8154,726598,-1,-2,0
1541730300000,726616,726897,726501,726501,1.0313,726699,-1,-2,0
1541730360000,726817,726900,726523,726573,0.3886,726711,-1,-2,0
1541730420000,726866,726899,726606,726800,1.0991,726752,-1,-2,0
1541730480000,726728,726800,726501,726602,1.7436,726650,-1,-2,0
1541730540000,726602,726782,726602,726781,0.1946,726692,0,-1,0
1541730600000,726708,726795,726698,726708,0.2938,726746,0,0,0
1541730660000,726718,726799,726621,726621,0.4857,726710,-1,-1,0
1541730720000,726622,726627,726501,726624,1.1388,726564,0,-1,0
1541730780000,726612,726625,726593,726599,1.0015,726609,-1,-1,0
1541730840000,726599,726600,726594,726595,1.6074,726597,-1,-2,0
1541730900000,726600,726600,726587,726600,0.4877,726593,0,-1,0
1541730960000,726589,726600,726502,726504,0.3108,726551,-1,-1,0
1541731020000,726510,726598,726504,726504,0.4862,726551,-1,-2,0
1541731080000,726554,726600,726501,726600,4.1668,726550,0,-1,0
1541731140000,726521,726600,726501,726501,2.0895,726550,-1,-1,0
1541731200000,726501,726553,726222,726535,0.9972,726387,0,-1,0
1541731260000,726288,726494,726206,726462,0.5468,726350,0,0,0
1541731320000,726256,726415,726144,726191,1.0402,726279,-1,-1,0
1541731380000,726164,726174,726054,726054,1.0367,726114,-1,-2,0
1541731440000,726095,726099,725984,725984,0.9834,726041,-1,-2,0
1541731500000,725979,725990,725880,725990,0.4529,725935,0,-1,0
1541731560000,725979,725988,725895,725929,0.1997,725941,-1,-1,0
1541731620000,725895,726104,725880,725933,1.0515,725992,0,-1,0
1541731680000,725907,725916,725638,725638,0.19,725777,-1,-1,0
1541731740000,725762,725762,725472,725594,0.4452,725617,-1,-2,0
1541731800000,725600,725600,725166,725166,0.6064,725383,-1,-2,0
1541731860000,725094,725385,725068,725306,2.5997,725226,0,-1,0
1541731920000,725306,725376,725279,725279,2.3047,725327,-1,-1,0
1541731980000,725296,725371,725275,725275,2.1195,725323,-1,-2,0
1541732040000,725275,725280,725000,725235,2.8996,725140,-1,-2,0
1541732100000,725007,725257,724688,725109,6.6244,724972,0,-1,0
1541732160000,725065,725120,724674,725014,3.3446,724897,-1,-1,0
1541732220000,724873,724979,723555,724304,4.0985,724267,-1,-2,0
1541732280000,724309,724590,724239,724427,0.5532,724414,0,-1,0
1541732340000,724308,724500,724308,724417,1.3617,724404,0,0,0
1541732400000,724411,724421,724373,724402,1.9228,724397,-1,-1,0
1541732460000,724404,724912,724404,724772,1.5263,724658,0,-1,0
1541732520000,724771,725555,724766,725554,1.9627,725160,0,0,0
1541732580000,725375,725955,725375,725660,1.6921,725665,0,0,0
1541732640000,725661,726133,725661,725733,2.9996,725897,0,0,0
1541732700000,725752,726236,725550,726065,3.1979,725893,0,0,0
1541732760000,726070,726146,725710,725823,1.2106,725928,-1,-1,0
1541732820000,725825,725838,725813,725825,1.527,725825,0,-1,0
1541732880000,725826,726001,725738,725832,0.4805,725869,0,0,0
1541732940000,725832,725973,725827,725832,0.0761,725900,0,0,0
1541733000000,725832,725837,725435,725450,0.6592,725636,-1,-1,0
1541733060000,725451,725539,725412,725477,0.1512,725475,0,-1,0
1541733120000,725477,725477,725359,725369,1.3413,725418,-1,-1,0
1541733180000,725369,725529,725060,725529,0.4465,725294,0,-1,0
1541733240000,725523,725539,725500,725500,2.2615,725519,-1,-1,0
1541733300000,725500,725534,725500,725504,3.1176,725517,0,-1,0
1541733360000,725502,725505,725016,725372,1.8576,725260,-1,-1,0
1541733420000,725387,725518,725372,725372,2.1606,725445,-1,-2,0
1541733480000,725373,725537,725373,725537,0.1556,725455,0,-1,0
1541733540000,725528,726146,725528,726062,2.2023,725837,0,0,0
1541733600000,726066,726146,726065,726065,2.7568,726105,-1,-1,0
1541733660000,726065,726144,725746,726065,1.3644,725945,0,-1,0
1541733720000,726065,726485,725938,726400,3.1791,726211,0,0,0
1541733780000,726400,726957,726057,726404,5.7416,726507,0,0,0
1541733840000,726236,726514,726236,726514,4.9266,726375,0,0,0
1541733900000,726507,726868,726503,726600,4.1686,726685,0,0,0
1541733960000,726599,726600,726504,726543,2.7827,726552,-1,-1,0
1541734020000,726600,726868,726545,726758,1.6069,726706,0,-1,0
1541734080000,726854,726863,726649,726862,2.0685,726756,0,0,0
1541734140000,726728,726867,726717,726867,1.9179,726792,0,0,0
1541734200000,726853,727000,726837,727000,3.8014,726918,0,0,0
1541734260000,726971,727000,726821,727000,3.2701,726910,0,0,0
1541734320000,727000,727000,726990,727000,3.7027,726995,0,0,0
1541734380000,727000,727000,726728,726995,2.2822,726864,-1,-1,0
1541734440000,726889,727000,726889,726999,1.9536,726944,0,-1,0
1541734500000,726997,727000,726980,726985,2.9637,726990,-1,-1,0
1541734560000,726980,726985,726945,726945,0.5136,726965,-1,-2,0
1541734620000,726968,726968,726728,726728,0.536,726848,-1,-2,0
1541734680000,726800,726801,726620,726620,0.84,726710,-1,-2,0
1541734740000,726642,726642,726509,726604,0.6299,726575,-1,-2,0
1541734800000,726598,726606,726593,726603,2.4403,726599,0,-1,0
1541734860000,726601,726601,726400,726417,2.1244,726500,-1,-1,0
1541734920000,726428,726491,726417,726491,0.9055,726454,0,-1,0
1541734980000,726490,726500,726406,726500,1.26,726453,0,0,0
1541735040000,726408,726492,726121,726121,3.2483,726306,-1,-1,0
1541735100000,726204,726214,725924,726198,1.0821,726069,-1,-2,0
1541735160000,726154,726214,726125,726214,1.9064,726169,0,-1,0
1541735220000,726214,726340,726136,726340,0.3638,726238,0,0,0
1541735280000,726320,726548,726320,726548,1.1268,726434,0,0,0
1541735340000,726542,726550,726432,726462,0.4339,726491,-1,-1,0
1541735400000,726459,726466,726453,726465,0.4781,726459,0,-1,0
1541735460000,726465,726474,726460,726460,0.8592,726467,-1,-1,0
1541735520000,726459,726473,726453,726473,1.0703,726463,0,-1,0
1541735580000,726473,726769,726473,726769,0.9247,726621,0,0,0
1541735640000,726633,726773,726630,726750,0.426,726701,0,0,0
1541735700000,726750,726770,726672,726693,0.5765,726721,-1,-1,0
1541735760000,726692,726770,726690,726734,0.3693,726730,0,-1,0
1541735820000,726760,726997,726760,726877,0.5929,726878,0,0,0
1541735880000,726888,726997,726818,726888,1.7006,726907,0,0,0
1541735940000,726888,727000,726883,726889,1.3358,726941,0,0,0
1541736000000,726989,727000,726893,727000,2.4271,726946,0,0,0
1541736060000,727000,727000,726917,726984,2.507,726958,-1,-1,0
1541736120000,726974,726984,726950,726984,1.3625,726967,0,-1,0
1541736180000,726984,727297,726984,727220,4.7586,727140,0,0,0
1541736240000,727297,727695,727297,727687,1.3959,727496,0,0,0
1541736300000,727532,728310,727457,728249,5.1285,727883,0,0,0
1541736360000,728249,728308,727544,727561,4.1156,727926,-1,-1,0
1541736420000,727680,727685,727535,727573,2.9864,727610,-1,-2,0
1541736480000,727589,727776,727573,727700,2.0262,727674,0,-1,0
1541736540000,727700,727962,727500,727747,4.2214,727731,0,0,0
1541736600000,727799,727831,727411,727592,1.1373,727621,-1,-1,0
1541736660000,727611,727770,727428,727597,3.7658,727599,-1,-2,0
1541736720000,727597,727614,727593,727609,3.7958,727603,0,-1,0
1541736780000,727614,727654,727599,727610,0.816,727626,-1,-1,0
1541736840000,727610,727941,727610,727931,2.8829,727775,0,-1,0
1541736900000,727931,727990,727931,727983,1.5861,727960,0,0,0
1541736960000,727974,727990,727972,727988,0.7647,727981,0,0,0
1541737020000,727988,728029,727932,727937,0.4839,727980,-1,-1,0
1541737080000,727942,728034,727937,727953,0.8626,727985,0,-1,0
1541737140000,727958,727958,727931,727943,1.0516,727944,-1,-1,0
1541737200000,727931,728134,727622,728084,3.0224,727878,0,-1,0
1541737260000,728085,728224,727599,728107,6.108,727911,0,0,0
1541737320000,728111,728167,727830,727959,4.7612,727998,-1,-1,0
1541737380000,727962,728123,727835,727906,0.9241,727979,-1,-2,0
1541737440000,727912,728106,727847,728093,1.0037,727976,0,-1,0
1541737500000,727953,728004,727752,727920,1.5494,727878,-1,-1,0
1541737560000,727800,728155,727795,728010,2.556,727975,0,-1,0
1541737620000,728012,728059,727816,727821,0.5387,727937,-1,-1,0
1541737680000,728039,728179,727848,728171,0.3455,728013,0,-1,0
1541737740000,728040,728182,727966,728000,1.1964,728074,-1,-1,0
1541737800000,728008,728222,728000,728222,0.654,728111,0,-1,0
1541737860000,728222,728223,727620,728046,2.9693,727921,-1,-1,0
1541737920000,728052,728134,728029,728120,0.1534,728081,0,-1,0
1541737980000,728119,728126,727998,728125,0.6706,728062,0,0,0
1541738040000,728125,728180,727925,728180,1.125,728052,0,0,0
1541738100000,728181,728181,728130,728148,1.8575,728155,-1,-1,0
1541738160000,728132,728181,728100,728181,1.7321,728140,0,-1,0
1541738220000,728180,728181,728100,728100,1.6958,728140,-1,-1,0
1541738280000,728176,728181,728100,728181,1.644,728140,0,-1,0
1541738340000,728145,728322,728140,728250,0.9534,728231,0,0,0
1541738400000,728259,728400,728258,728400,0.9149,728329,0,0,0
1541738460000,728469,728563,728469,728504,0.5681,728516,0,0,0
1541738520000,728509,728550,728504,728504,0.9373,728527,-1,-1,0
1541738580000,728504,728643,728504,728504,0.5862,728573,0,-1,0
1541738640000,728534,728575,728402,728405,0.872,728488,-1,-1,0
1541738700000,728405,728480,728402,728480,0.1911,728441,0,-1,0
1541738760000,728479,728480,728200,728298,0.7399,728340,-1,-1,0
1541738820000,728298,728298,728091,728217,1.4169,728194,-1,-2,0
1541738880000,728108,728108,727720,727850,1.0857,727914,-1,-2,0
1541738940000,727836,727836,727801,727801,0.04,727818,-1,-2,0
1541739000000,727838,727883,727801,727801,0.506,727842,-1,-2,0
1541739060000,727801,727934,727615,727636,0.4185,727774,-1,-2,0
1541739120000,727933,727999,727736,727867,0.0697,727867,-1,-2,0
1541739180000,727878,727995,727868,727995,0.4432,727931,0,-1,0
1541739240000,727973,727973,727700,727917,0.8075,727836,-1,-1,0
1541739300000,727897,727898,727705,727831,0.2936,727801,-1,-2,0
1541739360000,727820,727917,727735,727799,0.2746,727826,-1,-2,0
1541739420000,727805,727831,727608,727814,0.5308,727719,0,-1,0
1541739480000,727810,727979,727808,727808,1.1479,727893,-1,-1,0
1541739540000,727835,727990,727735,727735,0.8896,727862,-1,-2,0
1541739600000,727815,727900,727647,727824,0.2855,727773,0,-1,0
1541739660000,727800,728035,727732,728004,0.6135,727883,0,0,0
1541739720000,727783,727995,727616,727737,1.3267,727805,-1,-1,0
1541739780000,727822,727973,727750,727935,0.147,727861,0,-1,0
1541739840000,727815,728036,727812,727966,0.4183,727924,0,0,0
1541739900000,727998,728005,727971,728005,0.5155,727988,0,0,0
1541739960000,728137,728137,727935,728004,0.2703,728036,-1,-1,0
1541740020000,728000,728179,728000,728000,0.3157,728089,0,-1,0
1541740080000,728001,728006,727935,727952,1.4175,727970,-1,-1,0
1541740140000,727942,727943,727871,727920,0.6038,727907,-1,-2,0
1541740200000,727887,727974,727673,727673,0.5952,727823,-1,-2,0
1541740260000,727682,727804,727605,727700,0.5612,727704,0,-1,0
1541740320000,727699,727800,727621,727644,0.3443,727710,-1,-1,0
1541740380000,727700,727760,727700,727760,0.245,727730,0,-1,0
1541740440000,727706,727708,727600,727608,0.2407,727654,-1,-1,0
1541740500000,727609,727748,727600,727687,0.365,727674,0,-1,0
1541740560000,727610,727682,727540,727626,0.4663,727611,0,0,0
1541740620000,727615,727626,727410,727420,2.71,727518,-1,-1,0
1541740680000,727410,727420,727331,727409,0.9104,727375,-1,-2,0
1541740740000,727401,727404,727117,727381,1.4776,727260,-1,-2,0
1541740800000,727381,727381,727167,727357,0.4176,727274,-1,-2,0
1541740860000,727325,727346,727325,727342,2.5443,727335,0,-1,0
1541740920000,727341,727405,727341,727396,0.777,727373,0,0,0
1541740980000,727393,727511,727388,727477,1.428,727449,0,0,0
1541741040000,727388,727468,727052,727204,1.1992,727260,-1,-1,0
1541741100000,727271,727356,727125,727177,1.9519,727240,-1,-2,0
1541741160000,727209,727236,727078,727136,0.523,727157,-1,-2,0
1541741220000,727126,727135,727078,727090,1.1203,727106,-1,-2,0
1541741280000,727088,727089,727086,727087,2.0089,727087,-1,-2,0
1541741340000,727087,727088,727078,727081,1.974,727083,-1,-2,0
1541741400000,727077,727078,727001,727019,1.237,727039,-1,-2,0
1541741460000,727020,727023,727000,727022,11.3098,727011,0,-1,0
1541741520000,727020,727039,727019,727020,1.0754,727029,0,0,0
1541741580000,727020,727083,727019,727019,0.3068,727051,-1,-1,0
1541741640000,727077,727087,727023,727087,0.4098,727055,0,-1,0
1541741700000,727081,727088,727012,727063,1.1902,727050,-1,-1,0
1541741760000,727067,727088,727067,727077,0.2526,727077,0,-1,0
1541741820000,727073,727088,727063,727071,0.4248,727075,-1,-1,0
1541741880000,727063,727088,727063,727085,0.2847,727075,0,-1,0
1541741940000,727085,727163,727083,727163,0.7272,727123,0,0,0
1541742000000,727163,727167,727157,727157,0.4482,727162,-1,-1,0
1541742060000,727152,727152,727063,727063,0.5624,727107,-1,-2,0
1541742120000,727142,727142,727013,727025,1.3691,727077,-1,-2,0
1541742180000,727029,727133,727013,727133,1.1291,727073,0,-1,0
1541742240000,727040,727123,727031,727031,0.104,727077,-1,-1,0
1541742300000,727097,728000,727013,727013,2.2513,727506,-1,-2,0
1541742360000,727214,727219,727099,727099,0.058,727159,-1,-2,0
1541742420000,727098,727108,727000,727000,0.4479,727054,-1,-2,0
1541742480000,727053,727053,727000,727053,0.422,727026,0,-1,0
1541742540000,727005,727183,727000,727000,5.9993,727091,-1,-1,0
1541742600000,727045,727222,727043,727144,0.0876,727132,0,-1,0
1541742660000,727100,727999,727001,727287,1.808,727500,0,0,0
1541742720000,727287,727288,726999,727170,5.0825,727143,-1,-1,0
1541742780000,727142,727170,727016,727085,0.6601,727093,-1,-2,0
1541742840000,727076,727287,727072,727272,0.8959,727179,0,-1,0
1541742900000,727223,727288,727198,727288,0.0646,727243,0,0,0
1541742960000,727406,727406,727307,727380,0.3967,727356,-1,-1,0
1541743020000,727380,727435,727274,727414,0.4292,727354,0,-1,0
1541743080000,727403,727521,727403,727502,0.2371,727462,0,0,0
1541743140000,727485,727546,727411,727448,0.2222,727478,-1,-1,0
1541743200000,727474,727536,727474,727521,0.2675,727505,0,-1,0
1541743260000,727522,727536,727506,727510,0.5141,727521,-1,-1,0
1541743320000,727515,727515,727500,727501,0.0684,727507,-1,-2,0
1541743380000,727500,727505,727500,727505,0.1135,727502,0,-1,0
1541743440000,727505,727505,727490,727500,0.1145,727497,-1,-1,0
1541743500000,727484,727536,727484,727536,0.2286,727510,0,-1,0
1541743560000,727615,727795,727565,727779,0.8565,727680,0,0,0
1541743620000,727774,727800,727644,727800,1.9286,727722,0,0,0
1541743680000,727810,728002,727500,727803,1.8222,727751,-1,-1,0
1541743740000,727808,727928,727808,727843,0.0781,727868,0,-1,0
1541743800000,727837,727979,727837,727861,0.1223,727908,0,0,0
1541743860000,727866,728002,727860,727947,1.0096,727931,0,0,0
1541743920000,727947,728324,727947,728141,2.6848,728135,0,0,0
1541743980000,728133,728282,728121,728152,1.1174,728201,0,0,0
1541744040000,728146,728308,728146,728185,2.1406,728227,0,0,0
1541744100000,728185,728303,728145,728150,3.0868,728224,-1,-1,0
1541744160000,728289,728302,728121,728148,1.7948,728211,-1,-2,0
1541744220000,728140,728149,728121,728142,0.7745,728135,0,-1,0
1541744280000,728121,728143,727947,728114,0.4393,728045,-1,-1,0
1541744340000,728085,728147,728072,728090,0.8712,728109,0,-1,0
1541744400000,728085,728090,728014,728018,0.1817,728052,-1,-1,0
1541744460000,728018,728019,727990,728003,0.3344,728004,-1,-2,0
1541744520000,728014,728019,728013,728018,1.0167,728016,0,-1,0
1541744580000,728017,728017,727770,727986,1.4982,727893,-1,-1,0
1541744640000,728000,728003,727723,728003,1.0398,727863,0,-1,0
1541744700000,728000,728511,727792,727870,1.1083,728151,-1,-1,0
1541744760000,728138,728422,727796,728405,0.7974,728109,0,-1,0
1541744820000,728256,728439,728127,728219,1.0723,728283,-1,-1,0
1541744880000,728219,728815,727996,728225,1.0912,728405,0,-1,0
1541744940000,728215,728402,727950,728175,1.0696,728176,-1,-1,0
1541745000000,728400,728540,727938,728050,1.3349,728239,-1,-2,0
1541745060000,728069,728231,727990,728114,0.6717,728110,0,-1,0
1541745120000,727995,728121,727817,727967,0.2975,727969,-1,-1,0
1541745180000,727980,728325,727972,728106,0.6017,728148,0,-1,0
1541745240000,728095,728299,727856,728121,0.552,728077,0,0,0
1541745300000,728101,728167,727988,728167,0.6307,728077,0,0,0
1541745360000,728110,728156,727838,728106,0.6812,727997,-1,-1,0
1541745420000,727997,728452,727997,728452,1.7775,728224,0,-1,0
1541745480000,728382,728794,728381,728569,2.7809,728587,0,0,0
1541745540000,728571,728669,728569,728574,0.9512,728619,0,0,0
1541745600000,728574,728579,728423,728429,0.6639,728501,-1,-1,0
1541745660000,728429,728599,728425,728596,0.3105,728512,0,-1,0
1541745720000,728597,728599,728557,728574,0.9156,728578,-1,-1,0
1541745780000,728584,728600,728574,728600,2.2973,728587,0,-1,0
1541745840000,728600,728667,728595,728604,3.3406,728631,0,0,0
1541745900000,728655,728690,728599,728690,1.5708,728644,0,0,0
1541745960000,728690,728800,728680,728800,1.6326,728740,0,0,0
1541746020000,728795,728805,728692,728699,0.2262,728748,-1,-1,0
1541746080000,728709,728724,728701,728724,0.1172,728712,0,-1,0
1541746140000,728730,728730,728726,728728,0.616,728728,-1,-1,0
1541746200000,728805,728805,728725,728725,0.0409,728765,-1,-2,0
1541746260000,728795,728980,728795,728980,0.4329,728887,0,-1,0
1541746320000,728859,728859,728801,728801,0.2499,728830,-1,-1,0
1541746380000,728806,728806,728722,728776,0.4932,728764,-1,-2,0
1541746440000,728722,728741,728700,728702,0.8654,728720,-1,-2,0
1541746500000,728706,728706,728697,728698,0.1262,728701,-1,-2,0
1541746560000,728708,728712,728708,728708,0.235,728710,0,-1,0
1541746620000,728712,728713,728691,728696,0.255,728702,-1,-1,0
1541746680000,728690,728691,728583,728588,0.3322,728637,-1,-2,0
1541746740000,728588,728740,728583,728730,1.0493,728661,0,-1,0
