,0,1
10,2019-12-25 23:52:15.174223,"{'bids': [[7185.0, 1272024.0], [7184.5, 19166.0], [7184.0, 33740.0], [7183.5, 297584.0], [7183.0, 319854.0], [7182.5, 122966.0], [7182.0, 85551.0], [7181.5, 85737.0], [7181.0, 503008.0], [7180.5, 71451.0], [7180.0, 221184.0], [7179.5, 203419.0], [7179.0, 223224.0], [7178.5, 185266.0], [7178.0, 217953.0], [7177.5, 165974.0], [7177.0, 333392.0], [7176.5, 84663.0], [7176.0, 170864.0], [7175.5, 100209.0], [7175.0, 177525.0], [7174.5, 163461.0], [7174.0, 121188.0], [7173.5, 89518.0], [7173.0, 51899.0]], 'asks': [[7185.5, 278630.0], [7186.0, 1198.0], [7186.5, 3671.0], [7187.0, 10786.0], [7187.5, 10143.0], [7188.0, 2020.0], [7188.5, 100242.0], [7189.0, 140611.0], [7189.5, 88100.0], [7190.0, 444545.0], [7190.5, 241320.0], [7191.0, 199334.0], [7191.5, 178453.0], [7192.0, 60139.0], [7192.5, 77713.0], [7193.0, 149247.0], [7193.5, 452843.0], [7194.0, 289103.0], [7194.5, 128632.0], [7195.0, 89331.0], [7195.5, 168225.0], [7196.0, 146067.0], [7196.5, 36900.0], [7197.0, 109378.0], [7197.5, 130108.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
11,2019-12-25 23:53:15.492679,"{'bids': [[7191.5, 1658515.0], [7191.0, 53288.0], [7190.5, 13609.0], [7190.0, 662108.0], [7189.5, 23074.0], [7189.0, 139976.0], [7188.5, 94005.0], [7188.0, 27647.0], [7187.5, 13629.0], [7187.0, 579188.0], [7186.5, 338963.0], [7186.0, 423647.0], [7185.5, 410593.0], [7185.0, 257976.0], [7184.5, 27274.0], [7184.0, 194923.0], [7183.5, 155971.0], [7183.0, 431917.0], [7182.5, 100722.0], [7182.0, 133547.0], [7181.5, 98007.0], [7181.0, 271842.0], [7180.5, 283649.0], [7180.0, 227554.0], [7179.5, 152329.0]], 'asks': [[7192.0, 193879.0], [7192.5, 8059.0], [7193.0, 23780.0], [7193.5, 15869.0], [7194.0, 107587.0], [7194.5, 30409.0], [7195.0, 28719.0], [7195.5, 167563.0], [7196.0, 20840.0], [7196.5, 90635.0], [7197.0, 152276.0], [7197.5, 109362.0], [7198.0, 277213.0], [7198.5, 428519.0], [7199.0, 85435.0], [7199.5, 73934.0], [7200.0, 242193.0], [7200.5, 69203.0], [7201.0, 97620.0], [7201.5, 183120.0], [7202.0, 54968.0], [7202.5, 187213.0], [7203.0, 56338.0], [7203.5, 91276.0], [7204.0, 70075.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
12,2019-12-25 23:54:15.802684,"{'bids': [[7191.5, 1161118.0], [7191.0, 17964.0], [7190.5, 5531.0], [7190.0, 428128.0], [7189.5, 75982.0], [7189.0, 67248.0], [7188.5, 53943.0], [7188.0, 47501.0], [7187.5, 52868.0], [7187.0, 445915.0], [7186.5, 258023.0], [7186.0, 249021.0], [7185.5, 510157.0], [7185.0, 598944.0], [7184.5, 147128.0], [7184.0, 196481.0], [7183.5, 157531.0], [7183.0, 345484.0], [7182.5, 93257.0], [7182.0, 199006.0], [7181.5, 68282.0], [7181.0, 127616.0], [7180.5, 139240.0], [7180.0, 232445.0], [7179.5, 74272.0]], 'asks': [[7192.0, 390053.0], [7192.5, 52077.0], [7193.0, 109829.0], [7193.5, 45655.0], [7194.0, 88294.0], [7194.5, 158057.0], [7195.0, 329399.0], [7195.5, 209400.0], [7196.0, 185488.0], [7196.5, 63724.0], [7197.0, 134009.0], [7197.5, 106061.0], [7198.0, 111506.0], [7198.5, 223472.0], [7199.0, 124186.0], [7199.5, 168592.0], [7200.0, 382019.0], [7200.5, 129966.0], [7201.0, 96234.0], [7201.5, 65569.0], [7202.0, 79064.0], [7202.5, 152648.0], [7203.0, 74181.0], [7203.5, 40885.0], [7204.0, 138575.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
13,2019-12-25 23:55:16.127157,"{'bids': [[7191.5, 1828438.0], [7191.0, 66324.0], [7190.5, 152826.0], [7190.0, 426994.0], [7189.5, 153134.0], [7189.0, 80604.0], [7188.5, 44786.0], [7188.0, 324989.0], [7187.5, 142842.0], [7187.0, 495860.0], [7186.5, 346222.0], [7186.0, 387876.0], [7185.5, 326928.0], [7185.0, 312737.0], [7184.5, 88560.0], [7184.0, 190182.0], [7183.5, 64532.0], [7183.0, 301183.0], [7182.5, 144744.0], [7182.0, 94910.0], [7181.5, 60595.0], [7181.0, 182694.0], [7180.5, 17511.0], [7180.0, 214155.0], [7179.5, 185771.0]], 'asks': [[7192.0, 220918.0], [7192.5, 7451.0], [7193.0, 27501.0], [7193.5, 9473.0], [7194.0, 30987.0], [7194.5, 6076.0], [7195.0, 53355.0], [7195.5, 198456.0], [7196.0, 79052.0], [7196.5, 138023.0], [7197.0, 325552.0], [7197.5, 201500.0], [7198.0, 126235.0], [7198.5, 103686.0], [7199.0, 116290.0], [7199.5, 265433.0], [7200.0, 358998.0], [7200.5, 132982.0], [7201.0, 127105.0], [7201.5, 178221.0], [7202.0, 76166.0], [7202.5, 102000.0], [7203.0, 123964.0], [7203.5, 72495.0], [7204.0, 109978.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
14,2019-12-25 23:56:16.439053,"{'bids': [[7191.5, 292018.0], [7191.0, 13299.0], [7190.5, 8081.0], [7190.0, 111292.0], [7189.5, 12101.0], [7189.0, 3778.0], [7188.5, 34173.0], [7188.0, 20748.0], [7187.5, 129954.0], [7187.0, 689787.0], [7186.5, 182500.0], [7186.0, 240194.0], [7185.5, 352944.0], [7185.0, 326519.0], [7184.5, 390303.0], [7184.0, 146223.0], [7183.5, 208695.0], [7183.0, 358693.0], [7182.5, 124667.0], [7182.0, 246063.0], [7181.5, 86090.0], [7181.0, 246631.0], [7180.5, 209639.0], [7180.0, 164036.0], [7179.5, 128790.0]], 'asks': [[7192.0, 2059199.0], [7192.5, 28046.0], [7193.0, 44506.0], [7193.5, 400237.0], [7194.0, 113128.0], [7194.5, 294161.0], [7195.0, 81547.0], [7195.5, 178552.0], [7196.0, 164890.0], [7196.5, 62690.0], [7197.0, 254613.0], [7197.5, 112941.0], [7198.0, 254245.0], [7198.5, 60553.0], [7199.0, 119207.0], [7199.5, 200431.0], [7200.0, 247404.0], [7200.5, 39260.0], [7201.0, 58846.0], [7201.5, 15015.0], [7202.0, 181873.0], [7202.5, 131080.0], [7203.0, 26061.0], [7203.5, 46777.0], [7204.0, 74100.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
15,2019-12-25 23:57:17.322341,"{'bids': [[7191.5, 1170298.0], [7191.0, 20040.0], [7190.5, 2631.0], [7190.0, 143860.0], [7189.5, 152541.0], [7189.0, 70196.0], [7188.5, 160692.0], [7188.0, 89442.0], [7187.5, 165610.0], [7187.0, 711077.0], [7186.5, 246654.0], [7186.0, 345911.0], [7185.5, 355928.0], [7185.0, 204126.0], [7184.5, 133358.0], [7184.0, 125615.0], [7183.5, 254946.0], [7183.0, 354783.0], [7182.5, 109842.0], [7182.0, 250530.0], [7181.5, 64708.0], [7181.0, 151105.0], [7180.5, 53545.0], [7180.0, 253568.0], [7179.5, 85879.0]], 'asks': [[7192.0, 1541360.0], [7192.5, 3518.0], [7193.0, 60866.0], [7193.5, 9662.0], [7194.0, 71722.0], [7194.5, 51053.0], [7195.0, 63682.0], [7195.5, 407345.0], [7196.0, 158423.0], [7196.5, 204918.0], [7197.0, 170102.0], [7197.5, 47597.0], [7198.0, 190015.0], [7198.5, 115558.0], [7199.0, 91043.0], [7199.5, 313670.0], [7200.0, 286184.0], [7200.5, 77317.0], [7201.0, 65809.0], [7201.5, 176300.0], [7202.0, 69209.0], [7202.5, 79960.0], [7203.0, 102656.0], [7203.5, 58567.0], [7204.0, 139310.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
16,2019-12-25 23:58:17.646930,"{'bids': [[7191.5, 1466785.0], [7191.0, 79604.0], [7190.5, 81523.0], [7190.0, 166913.0], [7189.5, 30439.0], [7189.0, 82709.0], [7188.5, 336032.0], [7188.0, 138651.0], [7187.5, 119896.0], [7187.0, 798262.0], [7186.5, 256615.0], [7186.0, 260840.0], [7185.5, 466346.0], [7185.0, 90463.0], [7184.5, 184963.0], [7184.0, 99683.0], [7183.5, 36414.0], [7183.0, 340804.0], [7182.5, 159719.0], [7182.0, 167935.0], [7181.5, 79661.0], [7181.0, 275542.0], [7180.5, 48161.0], [7180.0, 203119.0], [7179.5, 110472.0]], 'asks': [[7192.0, 58278.0], [7192.5, 14991.0], [7193.0, 57827.0], [7193.5, 9544.0], [7194.0, 7529.0], [7194.5, 17808.0], [7195.0, 106557.0], [7195.5, 132378.0], [7196.0, 167699.0], [7196.5, 440308.0], [7197.0, 175832.0], [7197.5, 107275.0], [7198.0, 103161.0], [7198.5, 94028.0], [7199.0, 96249.0], [7199.5, 244993.0], [7200.0, 329243.0], [7200.5, 98494.0], [7201.0, 118275.0], [7201.5, 124504.0], [7202.0, 189486.0], [7202.5, 127352.0], [7203.0, 126870.0], [7203.5, 39125.0], [7204.0, 129175.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
17,2019-12-25 23:59:17.972878,"{'bids': [[7192.0, 1517925.0], [7191.5, 322627.0], [7191.0, 23792.0], [7190.5, 78959.0], [7190.0, 268789.0], [7189.5, 126436.0], [7189.0, 110310.0], [7188.5, 348494.0], [7188.0, 153645.0], [7187.5, 195684.0], [7187.0, 485420.0], [7186.5, 151462.0], [7186.0, 185386.0], [7185.5, 401416.0], [7185.0, 90540.0], [7184.5, 177417.0], [7184.0, 197777.0], [7183.5, 26150.0], [7183.0, 162073.0], [7182.5, 177091.0], [7182.0, 162569.0], [7181.5, 88559.0], [7181.0, 211657.0], [7180.5, 48612.0], [7180.0, 269676.0]], 'asks': [[7192.5, 23587.0], [7193.0, 43914.0], [7193.5, 9656.0], [7194.0, 7524.0], [7194.5, 41754.0], [7195.0, 74573.0], [7195.5, 64245.0], [7196.0, 90242.0], [7196.5, 104919.0], [7197.0, 548215.0], [7197.5, 121057.0], [7198.0, 139576.0], [7198.5, 129889.0], [7199.0, 111990.0], [7199.5, 139449.0], [7200.0, 297478.0], [7200.5, 61566.0], [7201.0, 146978.0], [7201.5, 124485.0], [7202.0, 242984.0], [7202.5, 116702.0], [7203.0, 183170.0], [7203.5, 40855.0], [7204.0, 66295.0], [7204.5, 164565.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
18,2019-12-26 00:00:18.277049,"{'bids': [[7194.5, 1322905.0], [7194.0, 159148.0], [7193.5, 7669.0], [7193.0, 12420.0], [7192.5, 26989.0], [7192.0, 113703.0], [7191.5, 322890.0], [7191.0, 97961.0], [7190.5, 131012.0], [7190.0, 210499.0], [7189.5, 130227.0], [7189.0, 356660.0], [7188.5, 119211.0], [7188.0, 150161.0], [7187.5, 110724.0], [7187.0, 417775.0], [7186.5, 171885.0], [7186.0, 187772.0], [7185.5, 407484.0], [7185.0, 150143.0], [7184.5, 126517.0], [7184.0, 104494.0], [7183.5, 19564.0], [7183.0, 108158.0], [7182.5, 128433.0]], 'asks': [[7195.0, 58233.0], [7195.5, 184853.0], [7196.0, 36802.0], [7196.5, 49070.0], [7197.0, 101939.0], [7197.5, 243139.0], [7198.0, 409695.0], [7198.5, 135167.0], [7199.0, 116618.0], [7199.5, 143449.0], [7200.0, 181461.0], [7200.5, 147347.0], [7201.0, 175959.0], [7201.5, 109528.0], [7202.0, 238525.0], [7202.5, 135930.0], [7203.0, 101403.0], [7203.5, 140989.0], [7204.0, 116512.0], [7204.5, 193637.0], [7205.0, 29230.0], [7205.5, 83021.0], [7206.0, 131838.0], [7206.5, 66035.0], [7207.0, 144170.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
19,2019-12-26 00:01:18.572459,"{'bids': [[7194.5, 1110897.0], [7194.0, 116954.0], [7193.5, 58114.0], [7193.0, 9618.0], [7192.5, 38598.0], [7192.0, 197755.0], [7191.5, 353315.0], [7191.0, 194123.0], [7190.5, 147808.0], [7190.0, 179750.0], [7189.5, 123175.0], [7189.0, 489016.0], [7188.5, 125308.0], [7188.0, 40312.0], [7187.5, 207522.0], [7187.0, 445098.0], [7186.5, 40198.0], [7186.0, 233273.0], [7185.5, 441451.0], [7185.0, 117514.0], [7184.5, 45784.0], [7184.0, 201203.0], [7183.5, 54478.0], [7183.0, 170300.0], [7182.5, 109102.0]], 'asks': [[7195.0, 365060.0], [7195.5, 56149.0], [7196.0, 168243.0], [7196.5, 29109.0], [7197.0, 105727.0], [7197.5, 114621.0], [7198.0, 402469.0], [7198.5, 220402.0], [7199.0, 275926.0], [7199.5, 152470.0], [7200.0, 182799.0], [7200.5, 95174.0], [7201.0, 152576.0], [7201.5, 64741.0], [7202.0, 179125.0], [7202.5, 234090.0], [7203.0, 136630.0], [7203.5, 172219.0], [7204.0, 170621.0], [7204.5, 90018.0], [7205.0, 1645169.0], [7205.5, 63028.0], [7206.0, 124856.0], [7206.5, 115226.0], [7207.0, 68554.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
20,2019-12-26 00:02:18.867354,"{'bids': [[7195.0, 1861805.0], [7194.5, 410286.0], [7194.0, 14060.0], [7193.5, 37199.0], [7193.0, 92631.0], [7192.5, 86376.0], [7192.0, 187776.0], [7191.5, 186033.0], [7191.0, 200351.0], [7190.5, 244824.0], [7190.0, 197243.0], [7189.5, 121357.0], [7189.0, 455503.0], [7188.5, 105660.0], [7188.0, 124621.0], [7187.5, 134224.0], [7187.0, 488568.0], [7186.5, 46888.0], [7186.0, 246926.0], [7185.5, 346478.0], [7185.0, 174822.0], [7184.5, 16729.0], [7184.0, 95953.0], [7183.5, 147779.0], [7183.0, 156295.0]], 'asks': [[7195.5, 91908.0], [7196.0, 141997.0], [7196.5, 16281.0], [7197.0, 75283.0], [7197.5, 42246.0], [7198.0, 76400.0], [7198.5, 414776.0], [7199.0, 310570.0], [7199.5, 148502.0], [7200.0, 201605.0], [7200.5, 123339.0], [7201.0, 68980.0], [7201.5, 126574.0], [7202.0, 85384.0], [7202.5, 86828.0], [7203.0, 99449.0], [7203.5, 232375.0], [7204.0, 145658.0], [7204.5, 200576.0], [7205.0, 1640922.0], [7205.5, 105336.0], [7206.0, 129990.0], [7206.5, 82075.0], [7207.0, 113055.0], [7207.5, 163652.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
