,0,1
20,2019-12-26 02:17:45.580951,"{'bids': [[7195.0, 659427.0], [7194.5, 38219.0], [7194.0, 9116.0], [7193.5, 15173.0], [7193.0, 43101.0], [7192.5, 132137.0], [7192.0, 174355.0], [7191.5, 42206.0], [7191.0, 29586.0], [7190.5, 32239.0], [7190.0, 112552.0], [7189.5, 308562.0], [7189.0, 162501.0], [7188.5, 306264.0], [7188.0, 142241.0], [7187.5, 156912.0], [7187.0, 176722.0], [7186.5, 144771.0], [7186.0, 201794.0], [7185.5, 568278.0], [7185.0, 276324.0], [7184.5, 232564.0], [7184.0, 197807.0], [7183.5, 80056.0], [7183.0, 178391.0]], 'asks': [[7195.5, 1787455.0], [7196.0, 77353.0], [7196.5, 250818.0], [7197.0, 49115.0], [7197.5, 27632.0], [7198.0, 81568.0], [7198.5, 254595.0], [7199.0, 493677.0], [7199.5, 196963.0], [7200.0, 209365.0], [7200.5, 214594.0], [7201.0, 68977.0], [7201.5, 194421.0], [7202.0, 251107.0], [7202.5, 199283.0], [7203.0, 210353.0], [7203.5, 125400.0], [7204.0, 182150.0], [7204.5, 194550.0], [7205.0, 275902.0], [7205.5, 72517.0], [7206.0, 223770.0], [7206.5, 163922.0], [7207.0, 496835.0], [7207.5, 144948.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
21,2019-12-26 02:18:45.934972,"{'bids': [[7195.0, 389762.0], [7194.5, 43253.0], [7194.0, 8526.0], [7193.5, 15273.0], [7193.0, 61845.0], [7192.5, 93804.0], [7192.0, 140775.0], [7191.5, 123488.0], [7191.0, 36798.0], [7190.5, 40707.0], [7190.0, 92539.0], [7189.5, 197878.0], [7189.0, 437439.0], [7188.5, 58812.0], [7188.0, 201417.0], [7187.5, 166068.0], [7187.0, 179273.0], [7186.5, 112471.0], [7186.0, 275518.0], [7185.5, 598595.0], [7185.0, 265236.0], [7184.5, 41288.0], [7184.0, 155760.0], [7183.5, 104519.0], [7183.0, 160519.0]], 'asks': [[7195.5, 1893345.0], [7196.0, 65040.0], [7196.5, 138800.0], [7197.0, 311379.0], [7197.5, 205844.0], [7198.0, 357602.0], [7198.5, 85393.0], [7199.0, 315048.0], [7199.5, 108069.0], [7200.0, 245035.0], [7200.5, 162711.0], [7201.0, 85973.0], [7201.5, 226086.0], [7202.0, 204542.0], [7202.5, 289071.0], [7203.0, 92342.0], [7203.5, 105081.0], [7204.0, 205832.0], [7204.5, 221841.0], [7205.0, 264080.0], [7205.5, 63519.0], [7206.0, 110149.0], [7206.5, 137628.0], [7207.0, 433783.0], [7207.5, 22102.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
22,2019-12-26 02:19:46.248088,"{'bids': [[7195.0, 336651.0], [7194.5, 38196.0], [7194.0, 15976.0], [7193.5, 15201.0], [7193.0, 36864.0], [7192.5, 170271.0], [7192.0, 128444.0], [7191.5, 53392.0], [7191.0, 91478.0], [7190.5, 76092.0], [7190.0, 133414.0], [7189.5, 252280.0], [7189.0, 340719.0], [7188.5, 41703.0], [7188.0, 204571.0], [7187.5, 169984.0], [7187.0, 147288.0], [7186.5, 152487.0], [7186.0, 194714.0], [7185.5, 546311.0], [7185.0, 195339.0], [7184.5, 80386.0], [7184.0, 243010.0], [7183.5, 183060.0], [7183.0, 120951.0]], 'asks': [[7195.5, 2117950.0], [7196.0, 146559.0], [7196.5, 105775.0], [7197.0, 145686.0], [7197.5, 250106.0], [7198.0, 372970.0], [7198.5, 82151.0], [7199.0, 408121.0], [7199.5, 77437.0], [7200.0, 237532.0], [7200.5, 356858.0], [7201.0, 65997.0], [7201.5, 228854.0], [7202.0, 153387.0], [7202.5, 257748.0], [7203.0, 211905.0], [7203.5, 111994.0], [7204.0, 185169.0], [7204.5, 105951.0], [7205.0, 247380.0], [7205.5, 75106.0], [7206.0, 230433.0], [7206.5, 59239.0], [7207.0, 444430.0], [7207.5, 93431.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
23,2019-12-26 02:20:46.610259,"{'bids': [[7195.0, 491746.0], [7194.5, 38251.0], [7194.0, 10525.0], [7193.5, 25538.0], [7193.0, 19064.0], [7192.5, 213769.0], [7192.0, 128495.0], [7191.5, 50138.0], [7191.0, 45925.0], [7190.5, 67830.0], [7190.0, 101601.0], [7189.5, 254014.0], [7189.0, 302458.0], [7188.5, 59821.0], [7188.0, 157426.0], [7187.5, 107806.0], [7187.0, 204289.0], [7186.5, 114575.0], [7186.0, 194010.0], [7185.5, 547169.0], [7185.0, 195359.0], [7184.5, 192568.0], [7184.0, 129417.0], [7183.5, 64568.0], [7183.0, 122192.0]], 'asks': [[7195.5, 2364356.0], [7196.0, 152640.0], [7196.5, 212988.0], [7197.0, 311818.0], [7197.5, 285432.0], [7198.0, 343610.0], [7198.5, 121574.0], [7199.0, 248939.0], [7199.5, 106805.0], [7200.0, 244287.0], [7200.5, 277484.0], [7201.0, 134276.0], [7201.5, 88829.0], [7202.0, 327653.0], [7202.5, 179423.0], [7203.0, 137905.0], [7203.5, 83836.0], [7204.0, 184434.0], [7204.5, 124370.0], [7205.0, 234434.0], [7205.5, 115287.0], [7206.0, 92013.0], [7206.5, 113327.0], [7207.0, 410782.0], [7207.5, 93590.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
24,2019-12-26 02:21:46.904164,"{'bids': [[7195.0, 1291494.0], [7194.5, 40108.0], [7194.0, 10916.0], [7193.5, 49911.0], [7193.0, 56310.0], [7192.5, 252280.0], [7192.0, 218306.0], [7191.5, 25435.0], [7191.0, 39608.0], [7190.5, 40877.0], [7190.0, 330101.0], [7189.5, 195157.0], [7189.0, 155479.0], [7188.5, 41922.0], [7188.0, 161334.0], [7187.5, 189755.0], [7187.0, 270414.0], [7186.5, 140827.0], [7186.0, 295067.0], [7185.5, 553569.0], [7185.0, 295190.0], [7184.5, 173387.0], [7184.0, 188062.0], [7183.5, 172906.0], [7183.0, 142024.0]], 'asks': [[7195.5, 1310931.0], [7196.0, 122605.0], [7196.5, 260450.0], [7197.0, 121080.0], [7197.5, 116326.0], [7198.0, 70402.0], [7198.5, 146146.0], [7199.0, 202195.0], [7199.5, 370822.0], [7200.0, 457619.0], [7200.5, 167984.0], [7201.0, 190073.0], [7201.5, 142432.0], [7202.0, 310041.0], [7202.5, 249535.0], [7203.0, 159117.0], [7203.5, 165930.0], [7204.0, 177373.0], [7204.5, 193400.0], [7205.0, 190272.0], [7205.5, 122716.0], [7206.0, 122331.0], [7206.5, 32229.0], [7207.0, 507109.0], [7207.5, 121217.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
25,2019-12-26 02:35:40.846077,"{'bids': [[7192.5, 1750599.0], [7192.0, 525708.0], [7191.5, 13277.0], [7191.0, 45803.0], [7190.5, 73763.0], [7190.0, 148903.0], [7189.5, 26121.0], [7189.0, 100983.0], [7188.5, 52681.0], [7188.0, 184455.0], [7187.5, 112903.0], [7187.0, 506821.0], [7186.5, 201090.0], [7186.0, 307557.0], [7185.5, 710993.0], [7185.0, 315084.0], [7184.5, 171310.0], [7184.0, 217224.0], [7183.5, 191903.0], [7183.0, 196130.0], [7182.5, 127855.0], [7182.0, 230929.0], [7181.5, 140934.0], [7181.0, 398756.0], [7180.5, 127080.0]], 'asks': [[7193.0, 1316868.0], [7193.5, 138793.0], [7194.0, 16111.0], [7194.5, 51505.0], [7195.0, 48855.0], [7195.5, 87283.0], [7196.0, 262534.0], [7196.5, 351843.0], [7197.0, 198781.0], [7197.5, 141098.0], [7198.0, 53894.0], [7198.5, 128345.0], [7199.0, 119131.0], [7199.5, 136109.0], [7200.0, 188125.0], [7200.5, 282351.0], [7201.0, 251234.0], [7201.5, 136388.0], [7202.0, 196672.0], [7202.5, 158112.0], [7203.0, 233062.0], [7203.5, 92217.0], [7204.0, 426464.0], [7204.5, 158994.0], [7205.0, 193252.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
26,2019-12-26 02:36:43.938255,"{'bids': [[7192.5, 513683.0], [7192.0, 521134.0], [7191.5, 14571.0], [7191.0, 25993.0], [7190.5, 23653.0], [7190.0, 40297.0], [7189.5, 36045.0], [7189.0, 74749.0], [7188.5, 113640.0], [7188.0, 215273.0], [7187.5, 51422.0], [7187.0, 196672.0], [7186.5, 242871.0], [7186.0, 427326.0], [7185.5, 675908.0], [7185.0, 250560.0], [7184.5, 146277.0], [7184.0, 317606.0], [7183.5, 212330.0], [7183.0, 196787.0], [7182.5, 171447.0], [7182.0, 309736.0], [7181.5, 221731.0], [7181.0, 434406.0], [7180.5, 152913.0]], 'asks': [[7193.0, 2303294.0], [7193.5, 190882.0], [7194.0, 119884.0], [7194.5, 82096.0], [7195.0, 324501.0], [7195.5, 492891.0], [7196.0, 248651.0], [7196.5, 106406.0], [7197.0, 259129.0], [7197.5, 111905.0], [7198.0, 121540.0], [7198.5, 197960.0], [7199.0, 220679.0], [7199.5, 111104.0], [7200.0, 289212.0], [7200.5, 83410.0], [7201.0, 108413.0], [7201.5, 120841.0], [7202.0, 227542.0], [7202.5, 85131.0], [7203.0, 147878.0], [7203.5, 102727.0], [7204.0, 128923.0], [7204.5, 65639.0], [7205.0, 233329.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
27,2019-12-26 02:37:44.422318,"{'bids': [[7192.5, 1137942.0], [7192.0, 538169.0], [7191.5, 9058.0], [7191.0, 37364.0], [7190.5, 78454.0], [7190.0, 87723.0], [7189.5, 79668.0], [7189.0, 75649.0], [7188.5, 63621.0], [7188.0, 149541.0], [7187.5, 275492.0], [7187.0, 181754.0], [7186.5, 241490.0], [7186.0, 268072.0], [7185.5, 712603.0], [7185.0, 247350.0], [7184.5, 60261.0], [7184.0, 379202.0], [7183.5, 303383.0], [7183.0, 235023.0], [7182.5, 122869.0], [7182.0, 253169.0], [7181.5, 103277.0], [7181.0, 438484.0], [7180.5, 196579.0]], 'asks': [[7193.0, 1830152.0], [7193.5, 272478.0], [7194.0, 93867.0], [7194.5, 166944.0], [7195.0, 66770.0], [7195.5, 93390.0], [7196.0, 411636.0], [7196.5, 293683.0], [7197.0, 336591.0], [7197.5, 163046.0], [7198.0, 192724.0], [7198.5, 197605.0], [7199.0, 124620.0], [7199.5, 128666.0], [7200.0, 242022.0], [7200.5, 140001.0], [7201.0, 214057.0], [7201.5, 168537.0], [7202.0, 148650.0], [7202.5, 198201.0], [7203.0, 164822.0], [7203.5, 173734.0], [7204.0, 148934.0], [7204.5, 91438.0], [7205.0, 171448.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
28,2019-12-26 02:38:44.734543,"{'bids': [[7192.5, 1817362.0], [7192.0, 593524.0], [7191.5, 45567.0], [7191.0, 49576.0], [7190.5, 82994.0], [7190.0, 68927.0], [7189.5, 73771.0], [7189.0, 115805.0], [7188.5, 284450.0], [7188.0, 245718.0], [7187.5, 128335.0], [7187.0, 312391.0], [7186.5, 304547.0], [7186.0, 316266.0], [7185.5, 708097.0], [7185.0, 194995.0], [7184.5, 153209.0], [7184.0, 209757.0], [7183.5, 104328.0], [7183.0, 148719.0], [7182.5, 232148.0], [7182.0, 241646.0], [7181.5, 32787.0], [7181.0, 358907.0], [7180.5, 211772.0]], 'asks': [[7193.0, 1012515.0], [7193.5, 138853.0], [7194.0, 4984.0], [7194.5, 127724.0], [7195.0, 36524.0], [7195.5, 65283.0], [7196.0, 140521.0], [7196.5, 106175.0], [7197.0, 244139.0], [7197.5, 222038.0], [7198.0, 71135.0], [7198.5, 431919.0], [7199.0, 49898.0], [7199.5, 144624.0], [7200.0, 244292.0], [7200.5, 225892.0], [7201.0, 119493.0], [7201.5, 151809.0], [7202.0, 234419.0], [7202.5, 178915.0], [7203.0, 209650.0], [7203.5, 138197.0], [7204.0, 145887.0], [7204.5, 202425.0], [7205.0, 162975.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
29,2019-12-26 02:39:45.062735,"{'bids': [[7192.5, 1779202.0], [7192.0, 575886.0], [7191.5, 23277.0], [7191.0, 59233.0], [7190.5, 110485.0], [7190.0, 71008.0], [7189.5, 73771.0], [7189.0, 81075.0], [7188.5, 298175.0], [7188.0, 276320.0], [7187.5, 261638.0], [7187.0, 238393.0], [7186.5, 213958.0], [7186.0, 353329.0], [7185.5, 657795.0], [7185.0, 349508.0], [7184.5, 86821.0], [7184.0, 238580.0], [7183.5, 189275.0], [7183.0, 207237.0], [7182.5, 157148.0], [7182.0, 267965.0], [7181.5, 107987.0], [7181.0, 368632.0], [7180.5, 145264.0]], 'asks': [[7193.0, 1148991.0], [7193.5, 138853.0], [7194.0, 5069.0], [7194.5, 117450.0], [7195.0, 35076.0], [7195.5, 77994.0], [7196.0, 126323.0], [7196.5, 126581.0], [7197.0, 225138.0], [7197.5, 326280.0], [7198.0, 77541.0], [7198.5, 369295.0], [7199.0, 71891.0], [7199.5, 153846.0], [7200.0, 259235.0], [7200.5, 180604.0], [7201.0, 241782.0], [7201.5, 122838.0], [7202.0, 275140.0], [7202.5, 155985.0], [7203.0, 101231.0], [7203.5, 173450.0], [7204.0, 135893.0], [7204.5, 127465.0], [7205.0, 243612.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
30,2019-12-26 02:40:45.368358,"{'bids': [[7192.5, 1164336.0], [7192.0, 542841.0], [7191.5, 23376.0], [7191.0, 55895.0], [7190.5, 38121.0], [7190.0, 126310.0], [7189.5, 106281.0], [7189.0, 94093.0], [7188.5, 106348.0], [7188.0, 372807.0], [7187.5, 165741.0], [7187.0, 321446.0], [7186.5, 242387.0], [7186.0, 355469.0], [7185.5, 500260.0], [7185.0, 307840.0], [7184.5, 233780.0], [7184.0, 243549.0], [7183.5, 176709.0], [7183.0, 141417.0], [7182.5, 201660.0], [7182.0, 329873.0], [7181.5, 125622.0], [7181.0, 343689.0], [7180.5, 125314.0]], 'asks': [[7193.0, 1921520.0], [7193.5, 145415.0], [7194.0, 87208.0], [7194.5, 73929.0], [7195.0, 80218.0], [7195.5, 163493.0], [7196.0, 274206.0], [7196.5, 206074.0], [7197.0, 273593.0], [7197.5, 335159.0], [7198.0, 149791.0], [7198.5, 236813.0], [7199.0, 222236.0], [7199.5, 167001.0], [7200.0, 167939.0], [7200.5, 260870.0], [7201.0, 142164.0], [7201.5, 145390.0], [7202.0, 159148.0], [7202.5, 124094.0], [7203.0, 83684.0], [7203.5, 213500.0], [7204.0, 173889.0], [7204.5, 65445.0], [7205.0, 186927.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
31,2019-12-26 02:41:45.689601,"{'bids': [[7192.5, 2022841.0], [7192.0, 550118.0], [7191.5, 33063.0], [7191.0, 55489.0], [7190.5, 58323.0], [7190.0, 80355.0], [7189.5, 88808.0], [7189.0, 81410.0], [7188.5, 103810.0], [7188.0, 378318.0], [7187.5, 275032.0], [7187.0, 228185.0], [7186.5, 311493.0], [7186.0, 313655.0], [7185.5, 524989.0], [7185.0, 326361.0], [7184.5, 284108.0], [7184.0, 133281.0], [7183.5, 183664.0], [7183.0, 145092.0], [7182.5, 172610.0], [7182.0, 316819.0], [7181.5, 167228.0], [7181.0, 403599.0], [7180.5, 121761.0]], 'asks': [[7193.0, 1450154.0], [7193.5, 138503.0], [7194.0, 16121.0], [7194.5, 49101.0], [7195.0, 47567.0], [7195.5, 176287.0], [7196.0, 295368.0], [7196.5, 115639.0], [7197.0, 305859.0], [7197.5, 286774.0], [7198.0, 94459.0], [7198.5, 115505.0], [7199.0, 157636.0], [7199.5, 83359.0], [7200.0, 284756.0], [7200.5, 205934.0], [7201.0, 280293.0], [7201.5, 239903.0], [7202.0, 146433.0], [7202.5, 142610.0], [7203.0, 62168.0], [7203.5, 178673.0], [7204.0, 241702.0], [7204.5, 65645.0], [7205.0, 229842.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
32,2019-12-26 02:42:45.995872,"{'bids': [[7192.5, 2021341.0], [7192.0, 568784.0], [7191.5, 21876.0], [7191.0, 30760.0], [7190.5, 75714.0], [7190.0, 71174.0], [7189.5, 89331.0], [7189.0, 89400.0], [7188.5, 93905.0], [7188.0, 174362.0], [7187.5, 181023.0], [7187.0, 252665.0], [7186.5, 242406.0], [7186.0, 317305.0], [7185.5, 512054.0], [7185.0, 288992.0], [7184.5, 291878.0], [7184.0, 124317.0], [7183.5, 248341.0], [7183.0, 132490.0], [7182.5, 188120.0], [7182.0, 316396.0], [7181.5, 137152.0], [7181.0, 362906.0], [7180.5, 122845.0]], 'asks': [[7193.0, 1551027.0], [7193.5, 138298.0], [7194.0, 19320.0], [7194.5, 12944.0], [7195.0, 98349.0], [7195.5, 168086.0], [7196.0, 282828.0], [7196.5, 94023.0], [7197.0, 342431.0], [7197.5, 62645.0], [7198.0, 108819.0], [7198.5, 219029.0], [7199.0, 221088.0], [7199.5, 80899.0], [7200.0, 266176.0], [7200.5, 146944.0], [7201.0, 272934.0], [7201.5, 233413.0], [7202.0, 215428.0], [7202.5, 123550.0], [7203.0, 62086.0], [7203.5, 91624.0], [7204.0, 176883.0], [7204.5, 175942.0], [7205.0, 253674.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
33,2019-12-26 02:43:46.323202,"{'bids': [[7192.5, 2235181.0], [7192.0, 553283.0], [7191.5, 144531.0], [7191.0, 115748.0], [7190.5, 34279.0], [7190.0, 72556.0], [7189.5, 298154.0], [7189.0, 87999.0], [7188.5, 98373.0], [7188.0, 220687.0], [7187.5, 143080.0], [7187.0, 241172.0], [7186.5, 271114.0], [7186.0, 313024.0], [7185.5, 644926.0], [7185.0, 221835.0], [7184.5, 240420.0], [7184.0, 259640.0], [7183.5, 250568.0], [7183.0, 182125.0], [7182.5, 120688.0], [7182.0, 271166.0], [7181.5, 147800.0], [7181.0, 363763.0], [7180.5, 123389.0]], 'asks': [[7193.0, 1675433.0], [7193.5, 137275.0], [7194.0, 8911.0], [7194.5, 25930.0], [7195.0, 73525.0], [7195.5, 119726.0], [7196.0, 39424.0], [7196.5, 184507.0], [7197.0, 137546.0], [7197.5, 66375.0], [7198.0, 90260.0], [7198.5, 186323.0], [7199.0, 580195.0], [7199.5, 75808.0], [7200.0, 251034.0], [7200.5, 143741.0], [7201.0, 335955.0], [7201.5, 217557.0], [7202.0, 163431.0], [7202.5, 176875.0], [7203.0, 271237.0], [7203.5, 115112.0], [7204.0, 169206.0], [7204.5, 95034.0], [7205.0, 217231.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
34,2019-12-26 02:44:46.662008,"{'bids': [[7192.5, 2587981.0], [7192.0, 583227.0], [7191.5, 32208.0], [7191.0, 118857.0], [7190.5, 35673.0], [7190.0, 102001.0], [7189.5, 344676.0], [7189.0, 92542.0], [7188.5, 80815.0], [7188.0, 223568.0], [7187.5, 149568.0], [7187.0, 317560.0], [7186.5, 272698.0], [7186.0, 381305.0], [7185.5, 617551.0], [7185.0, 215182.0], [7184.5, 163347.0], [7184.0, 118258.0], [7183.5, 264594.0], [7183.0, 267871.0], [7182.5, 106234.0], [7182.0, 255436.0], [7181.5, 116630.0], [7181.0, 353435.0], [7180.5, 205809.0]], 'asks': [[7193.0, 1687132.0], [7193.5, 138108.0], [7194.0, 11915.0], [7194.5, 19587.0], [7195.0, 73761.0], [7195.5, 132768.0], [7196.0, 33866.0], [7196.5, 186267.0], [7197.0, 140885.0], [7197.5, 113754.0], [7198.0, 149593.0], [7198.5, 273911.0], [7199.0, 552052.0], [7199.5, 144340.0], [7200.0, 200802.0], [7200.5, 174219.0], [7201.0, 303613.0], [7201.5, 249635.0], [7202.0, 159165.0], [7202.5, 171800.0], [7203.0, 151884.0], [7203.5, 95533.0], [7204.0, 145798.0], [7204.5, 187081.0], [7205.0, 234788.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
35,2019-12-26 02:45:46.975433,"{'bids': [[7192.5, 1319034.0], [7192.0, 550956.0], [7191.5, 8242.0], [7191.0, 117008.0], [7190.5, 30405.0], [7190.0, 76163.0], [7189.5, 56803.0], [7189.0, 93696.0], [7188.5, 307683.0], [7188.0, 142783.0], [7187.5, 161975.0], [7187.0, 325557.0], [7186.5, 180086.0], [7186.0, 237010.0], [7185.5, 492693.0], [7185.0, 239258.0], [7184.5, 90391.0], [7184.0, 171725.0], [7183.5, 287246.0], [7183.0, 190316.0], [7182.5, 126922.0], [7182.0, 272533.0], [7181.5, 187144.0], [7181.0, 241842.0], [7180.5, 311310.0]], 'asks': [[7193.0, 2200307.0], [7193.5, 148769.0], [7194.0, 159460.0], [7194.5, 26711.0], [7195.0, 102393.0], [7195.5, 212604.0], [7196.0, 157601.0], [7196.5, 182890.0], [7197.0, 449156.0], [7197.5, 318219.0], [7198.0, 73269.0], [7198.5, 232788.0], [7199.0, 221500.0], [7199.5, 310539.0], [7200.0, 135279.0], [7200.5, 70200.0], [7201.0, 183936.0], [7201.5, 72535.0], [7202.0, 207430.0], [7202.5, 148041.0], [7203.0, 108931.0], [7203.5, 79033.0], [7204.0, 194951.0], [7204.5, 65248.0], [7205.0, 306144.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
36,2019-12-26 02:46:47.287386,"{'bids': [[7192.5, 2609860.0], [7192.0, 540784.0], [7191.5, 44410.0], [7191.0, 134470.0], [7190.5, 114542.0], [7190.0, 48396.0], [7189.5, 251354.0], [7189.0, 87527.0], [7188.5, 104305.0], [7188.0, 223118.0], [7187.5, 196599.0], [7187.0, 271481.0], [7186.5, 261822.0], [7186.0, 303343.0], [7185.5, 621445.0], [7185.0, 331316.0], [7184.5, 92626.0], [7184.0, 161855.0], [7183.5, 309022.0], [7183.0, 234495.0], [7182.5, 128378.0], [7182.0, 179699.0], [7181.5, 107996.0], [7181.0, 258129.0], [7180.5, 212554.0]], 'asks': [[7193.0, 1329682.0], [7193.5, 136990.0], [7194.0, 7941.0], [7194.5, 17836.0], [7195.0, 58716.0], [7195.5, 127056.0], [7196.0, 44499.0], [7196.5, 220195.0], [7197.0, 154437.0], [7197.5, 51348.0], [7198.0, 208369.0], [7198.5, 327368.0], [7199.0, 169870.0], [7199.5, 237492.0], [7200.0, 202509.0], [7200.5, 214417.0], [7201.0, 166027.0], [7201.5, 267746.0], [7202.0, 213613.0], [7202.5, 211561.0], [7203.0, 63455.0], [7203.5, 151265.0], [7204.0, 252101.0], [7204.5, 101570.0], [7205.0, 248765.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
37,2019-12-26 02:47:47.592133,"{'bids': [[7192.5, 2503280.0], [7192.0, 545249.0], [7191.5, 47188.0], [7191.0, 130470.0], [7190.5, 104601.0], [7190.0, 39353.0], [7189.5, 260713.0], [7189.0, 94971.0], [7188.5, 110585.0], [7188.0, 279427.0], [7187.5, 151925.0], [7187.0, 315757.0], [7186.5, 283356.0], [7186.0, 333285.0], [7185.5, 446145.0], [7185.0, 330773.0], [7184.5, 78014.0], [7184.0, 172220.0], [7183.5, 334408.0], [7183.0, 159130.0], [7182.5, 127978.0], [7182.0, 175555.0], [7181.5, 107996.0], [7181.0, 279974.0], [7180.5, 217267.0]], 'asks': [[7193.0, 1573798.0], [7193.5, 137462.0], [7194.0, 7941.0], [7194.5, 21883.0], [7195.0, 58716.0], [7195.5, 142444.0], [7196.0, 46426.0], [7196.5, 236053.0], [7197.0, 153088.0], [7197.5, 118094.0], [7198.0, 197531.0], [7198.5, 356212.0], [7199.0, 90479.0], [7199.5, 196423.0], [7200.0, 162746.0], [7200.5, 238761.0], [7201.0, 164879.0], [7201.5, 185472.0], [7202.0, 180205.0], [7202.5, 303791.0], [7203.0, 62989.0], [7203.5, 140508.0], [7204.0, 247977.0], [7204.5, 111550.0], [7205.0, 259842.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
38,2019-12-26 02:48:47.948856,"{'bids': [[7192.5, 2004633.0], [7192.0, 552012.0], [7191.5, 15448.0], [7191.0, 94062.0], [7190.5, 94158.0], [7190.0, 82828.0], [7189.5, 59183.0], [7189.0, 94688.0], [7188.5, 106987.0], [7188.0, 349434.0], [7187.5, 152792.0], [7187.0, 289968.0], [7186.5, 173932.0], [7186.0, 280748.0], [7185.5, 494240.0], [7185.0, 325818.0], [7184.5, 36115.0], [7184.0, 224534.0], [7183.5, 386632.0], [7183.0, 180519.0], [7182.5, 187626.0], [7182.0, 194012.0], [7181.5, 44182.0], [7181.0, 313364.0], [7180.5, 282541.0]], 'asks': [[7193.0, 1603723.0], [7193.5, 148264.0], [7194.0, 35066.0], [7194.5, 54358.0], [7195.0, 66691.0], [7195.5, 195053.0], [7196.0, 37266.0], [7196.5, 307127.0], [7197.0, 504169.0], [7197.5, 134978.0], [7198.0, 99287.0], [7198.5, 166771.0], [7199.0, 116613.0], [7199.5, 142037.0], [7200.0, 293611.0], [7200.5, 194671.0], [7201.0, 204957.0], [7201.5, 262835.0], [7202.0, 196690.0], [7202.5, 139030.0], [7203.0, 140545.0], [7203.5, 190141.0], [7204.0, 177368.0], [7204.5, 59248.0], [7205.0, 242937.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
39,2019-12-26 02:49:48.284507,"{'bids': [[7192.5, 2818752.0], [7192.0, 541502.0], [7191.5, 34780.0], [7191.0, 108788.0], [7190.5, 62329.0], [7190.0, 45629.0], [7189.5, 261294.0], [7189.0, 130486.0], [7188.5, 117248.0], [7188.0, 303278.0], [7187.5, 200938.0], [7187.0, 333190.0], [7186.5, 128117.0], [7186.0, 241950.0], [7185.5, 506222.0], [7185.0, 300381.0], [7184.5, 89996.0], [7184.0, 126261.0], [7183.5, 263596.0], [7183.0, 148439.0], [7182.5, 116077.0], [7182.0, 169952.0], [7181.5, 169931.0], [7181.0, 294547.0], [7180.5, 178309.0]], 'asks': [[7193.0, 1319632.0], [7193.5, 55990.0], [7194.0, 28246.0], [7194.5, 1562.0], [7195.0, 77375.0], [7195.5, 133578.0], [7196.0, 118518.0], [7196.5, 164788.0], [7197.0, 160437.0], [7197.5, 106026.0], [7198.0, 480933.0], [7198.5, 96300.0], [7199.0, 168644.0], [7199.5, 110642.0], [7200.0, 216136.0], [7200.5, 200329.0], [7201.0, 137492.0], [7201.5, 92186.0], [7202.0, 285041.0], [7202.5, 285759.0], [7203.0, 160241.0], [7203.5, 211299.0], [7204.0, 219849.0], [7204.5, 175276.0], [7205.0, 207436.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
40,2019-12-26 02:50:48.609402,"{'bids': [[7192.5, 1243611.0], [7192.0, 544853.0], [7191.5, 17388.0], [7191.0, 35583.0], [7190.5, 22951.0], [7190.0, 171590.0], [7189.5, 32340.0], [7189.0, 103161.0], [7188.5, 338581.0], [7188.0, 136338.0], [7187.5, 205828.0], [7187.0, 195028.0], [7186.5, 158460.0], [7186.0, 255796.0], [7185.5, 454585.0], [7185.0, 260389.0], [7184.5, 95712.0], [7184.0, 222432.0], [7183.5, 288009.0], [7183.0, 139576.0], [7182.5, 241079.0], [7182.0, 263773.0], [7181.5, 169018.0], [7181.0, 313893.0], [7180.5, 235288.0]], 'asks': [[7193.0, 2059990.0], [7193.5, 60475.0], [7194.0, 98360.0], [7194.5, 29125.0], [7195.0, 115719.0], [7195.5, 167677.0], [7196.0, 40634.0], [7196.5, 250716.0], [7197.0, 466961.0], [7197.5, 319613.0], [7198.0, 188033.0], [7198.5, 112865.0], [7199.0, 102367.0], [7199.5, 196716.0], [7200.0, 186717.0], [7200.5, 104225.0], [7201.0, 105054.0], [7201.5, 83375.0], [7202.0, 286828.0], [7202.5, 180877.0], [7203.0, 149362.0], [7203.5, 125906.0], [7204.0, 157743.0], [7204.5, 80146.0], [7205.0, 303110.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
