,0,1
20,2019-12-25 21:00:01.153643,"{'bids': [[7234.0, 1083441.0], [7233.5, 112273.0], [7233.0, 110532.0], [7232.5, 157053.0], [7232.0, 177065.0], [7231.5, 419667.0], [7231.0, 140571.0], [7230.5, 250401.0], [7230.0, 286892.0], [7229.5, 126689.0], [7229.0, 296503.0], [7228.5, 103786.0], [7228.0, 112392.0], [7227.5, 58345.0], [7227.0, 549997.0], [7226.5, 128135.0], [7226.0, 148973.0], [7225.5, 54602.0], [7225.0, 177558.0], [7224.5, 63510.0], [7224.0, 79299.0], [7223.5, 140351.0], [7223.0, 74054.0], [7222.5, 126156.0], [7222.0, 51342.0]], 'asks': [[7234.5, 846999.0], [7235.0, 45679.0], [7235.5, 1123.0], [7236.0, 115675.0], [7236.5, 138257.0], [7237.0, 14617.0], [7237.5, 11230.0], [7238.0, 49775.0], [7238.5, 92676.0], [7239.0, 84573.0], [7239.5, 166232.0], [7240.0, 439491.0], [7240.5, 47662.0], [7241.0, 88995.0], [7241.5, 142132.0], [7242.0, 580335.0], [7242.5, 39557.0], [7243.0, 194347.0], [7243.5, 126102.0], [7244.0, 89130.0], [7244.5, 229338.0], [7245.0, 169494.0], [7245.5, 77115.0], [7246.0, 124289.0], [7246.5, 92850.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
21,2019-12-25 21:01:01.474230,"{'bids': [[7234.0, 403919.0], [7233.5, 37217.0], [7233.0, 12955.0], [7232.5, 9338.0], [7232.0, 421995.0], [7231.5, 66318.0], [7231.0, 137991.0], [7230.5, 135450.0], [7230.0, 254354.0], [7229.5, 157737.0], [7229.0, 231496.0], [7228.5, 120925.0], [7228.0, 122782.0], [7227.5, 39332.0], [7227.0, 535168.0], [7226.5, 139222.0], [7226.0, 262910.0], [7225.5, 56051.0], [7225.0, 379794.0], [7224.5, 118579.0], [7224.0, 154770.0], [7223.5, 45763.0], [7223.0, 103904.0], [7222.5, 204497.0], [7222.0, 157905.0]], 'asks': [[7234.5, 2048603.0], [7235.0, 122257.0], [7235.5, 1151.0], [7236.0, 120106.0], [7236.5, 8821.0], [7237.0, 10259.0], [7237.5, 50800.0], [7238.0, 44559.0], [7238.5, 70734.0], [7239.0, 154311.0], [7239.5, 147550.0], [7240.0, 379822.0], [7240.5, 40168.0], [7241.0, 152144.0], [7241.5, 385170.0], [7242.0, 168209.0], [7242.5, 44276.0], [7243.0, 316571.0], [7243.5, 89140.0], [7244.0, 57687.0], [7244.5, 174234.0], [7245.0, 211240.0], [7245.5, 38246.0], [7246.0, 143189.0], [7246.5, 96082.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
22,2019-12-25 21:02:02.027418,"{'bids': [[7234.0, 284523.0], [7233.5, 3233.0], [7233.0, 25009.0], [7232.5, 2416.0], [7232.0, 130508.0], [7231.5, 69210.0], [7231.0, 124691.0], [7230.5, 79903.0], [7230.0, 465336.0], [7229.5, 170414.0], [7229.0, 400826.0], [7228.5, 172041.0], [7228.0, 372487.0], [7227.5, 117367.0], [7227.0, 304505.0], [7226.5, 294277.0], [7226.0, 213699.0], [7225.5, 76739.0], [7225.0, 218294.0], [7224.5, 290041.0], [7224.0, 217742.0], [7223.5, 90081.0], [7223.0, 134514.0], [7222.5, 137529.0], [7222.0, 177702.0]], 'asks': [[7234.5, 1980949.0], [7235.0, 68806.0], [7235.5, 36533.0], [7236.0, 134179.0], [7236.5, 32455.0], [7237.0, 79873.0], [7237.5, 105925.0], [7238.0, 111477.0], [7238.5, 138769.0], [7239.0, 59891.0], [7239.5, 240118.0], [7240.0, 401838.0], [7240.5, 78423.0], [7241.0, 174640.0], [7241.5, 142017.0], [7242.0, 198172.0], [7242.5, 23383.0], [7243.0, 221621.0], [7243.5, 137389.0], [7244.0, 11335.0], [7244.5, 111189.0], [7245.0, 135266.0], [7245.5, 56907.0], [7246.0, 112355.0], [7246.5, 108716.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
23,2019-12-25 21:03:02.320678,"{'bids': [[7234.0, 1104629.0], [7233.5, 28365.0], [7233.0, 23828.0], [7232.5, 40855.0], [7232.0, 124372.0], [7231.5, 217675.0], [7231.0, 369348.0], [7230.5, 155376.0], [7230.0, 254398.0], [7229.5, 132113.0], [7229.0, 253467.0], [7228.5, 143848.0], [7228.0, 306303.0], [7227.5, 230100.0], [7227.0, 274665.0], [7226.5, 131366.0], [7226.0, 157970.0], [7225.5, 126429.0], [7225.0, 218368.0], [7224.5, 276381.0], [7224.0, 150169.0], [7223.5, 76094.0], [7223.0, 75971.0], [7222.5, 122090.0], [7222.0, 239026.0]], 'asks': [[7234.5, 1367940.0], [7235.0, 101636.0], [7235.5, 147084.0], [7236.0, 60873.0], [7236.5, 36896.0], [7237.0, 36382.0], [7237.5, 232418.0], [7238.0, 131554.0], [7238.5, 26179.0], [7239.0, 106043.0], [7239.5, 334151.0], [7240.0, 163160.0], [7240.5, 237912.0], [7241.0, 235277.0], [7241.5, 122911.0], [7242.0, 135376.0], [7242.5, 116979.0], [7243.0, 91952.0], [7243.5, 85915.0], [7244.0, 44801.0], [7244.5, 210114.0], [7245.0, 119338.0], [7245.5, 15871.0], [7246.0, 31703.0], [7246.5, 75488.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
24,2019-12-25 21:04:02.658845,"{'bids': [[7234.0, 303816.0], [7233.5, 149048.0], [7233.0, 4113.0], [7232.5, 2416.0], [7232.0, 151578.0], [7231.5, 73866.0], [7231.0, 293222.0], [7230.5, 199007.0], [7230.0, 219957.0], [7229.5, 23825.0], [7229.0, 309229.0], [7228.5, 134834.0], [7228.0, 270139.0], [7227.5, 122821.0], [7227.0, 277799.0], [7226.5, 78884.0], [7226.0, 205553.0], [7225.5, 130090.0], [7225.0, 272901.0], [7224.5, 381803.0], [7224.0, 222137.0], [7223.5, 38506.0], [7223.0, 86151.0], [7222.5, 140590.0], [7222.0, 256265.0]], 'asks': [[7234.5, 2024121.0], [7235.0, 95658.0], [7235.5, 63135.0], [7236.0, 82041.0], [7236.5, 31589.0], [7237.0, 50116.0], [7237.5, 230009.0], [7238.0, 132586.0], [7238.5, 88815.0], [7239.0, 208233.0], [7239.5, 349142.0], [7240.0, 244362.0], [7240.5, 207710.0], [7241.0, 147379.0], [7241.5, 186072.0], [7242.0, 138451.0], [7242.5, 23692.0], [7243.0, 94782.0], [7243.5, 98016.0], [7244.0, 79486.0], [7244.5, 129340.0], [7245.0, 120634.0], [7245.5, 15412.0], [7246.0, 31312.0], [7246.5, 211465.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
25,2019-12-25 21:05:03.054857,"{'bids': [[7231.0, 1127575.0], [7230.5, 30660.0], [7230.0, 96104.0], [7229.5, 141223.0], [7229.0, 552694.0], [7228.5, 174976.0], [7228.0, 366627.0], [7227.5, 303693.0], [7227.0, 353796.0], [7226.5, 267454.0], [7226.0, 176491.0], [7225.5, 142285.0], [7225.0, 201138.0], [7224.5, 292632.0], [7224.0, 139777.0], [7223.5, 109354.0], [7223.0, 165978.0], [7222.5, 76354.0], [7222.0, 90564.0], [7221.5, 112970.0], [7221.0, 117534.0], [7220.5, 136193.0], [7220.0, 371035.0], [7219.5, 87026.0], [7219.0, 121622.0]], 'asks': [[7231.5, 937105.0], [7232.0, 54955.0], [7232.5, 11279.0], [7233.0, 3698.0], [7233.5, 27108.0], [7234.0, 106274.0], [7234.5, 672153.0], [7235.0, 104134.0], [7235.5, 116089.0], [7236.0, 82178.0], [7236.5, 140287.0], [7237.0, 81365.0], [7237.5, 120391.0], [7238.0, 278330.0], [7238.5, 140109.0], [7239.0, 96434.0], [7239.5, 134388.0], [7240.0, 181735.0], [7240.5, 343394.0], [7241.0, 66432.0], [7241.5, 167954.0], [7242.0, 62850.0], [7242.5, 39358.0], [7243.0, 109181.0], [7243.5, 52582.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
26,2019-12-25 21:06:03.699625,"{'bids': [[7231.0, 621462.0], [7230.5, 9662.0], [7230.0, 16845.0], [7229.5, 147547.0], [7229.0, 305990.0], [7228.5, 400060.0], [7228.0, 334952.0], [7227.5, 172629.0], [7227.0, 378246.0], [7226.5, 238776.0], [7226.0, 202739.0], [7225.5, 155723.0], [7225.0, 234572.0], [7224.5, 328498.0], [7224.0, 62615.0], [7223.5, 134577.0], [7223.0, 120809.0], [7222.5, 148719.0], [7222.0, 143531.0], [7221.5, 83813.0], [7221.0, 147668.0], [7220.5, 105901.0], [7220.0, 262413.0], [7219.5, 59024.0], [7219.0, 130284.0]], 'asks': [[7231.5, 959671.0], [7232.0, 103073.0], [7232.5, 4470.0], [7233.0, 92723.0], [7233.5, 33082.0], [7234.0, 59132.0], [7234.5, 567375.0], [7235.0, 189225.0], [7235.5, 51505.0], [7236.0, 74578.0], [7236.5, 185013.0], [7237.0, 346892.0], [7237.5, 352032.0], [7238.0, 77660.0], [7238.5, 58842.0], [7239.0, 78614.0], [7239.5, 84920.0], [7240.0, 345548.0], [7240.5, 224889.0], [7241.0, 48763.0], [7241.5, 140797.0], [7242.0, 49167.0], [7242.5, 38431.0], [7243.0, 160741.0], [7243.5, 84449.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
27,2019-12-25 21:07:04.022316,"{'bids': [[7231.0, 820262.0], [7230.5, 4687.0], [7230.0, 92670.0], [7229.5, 165002.0], [7229.0, 419873.0], [7228.5, 501308.0], [7228.0, 334322.0], [7227.5, 161033.0], [7227.0, 404172.0], [7226.5, 203246.0], [7226.0, 231980.0], [7225.5, 122592.0], [7225.0, 171688.0], [7224.5, 307313.0], [7224.0, 89684.0], [7223.5, 124295.0], [7223.0, 69717.0], [7222.5, 127809.0], [7222.0, 95890.0], [7221.5, 113330.0], [7221.0, 105245.0], [7220.5, 136830.0], [7220.0, 236318.0], [7219.5, 64350.0], [7219.0, 190296.0]], 'asks': [[7231.5, 702197.0], [7232.0, 45347.0], [7232.5, 62821.0], [7233.0, 6562.0], [7233.5, 24335.0], [7234.0, 47181.0], [7234.5, 514002.0], [7235.0, 115312.0], [7235.5, 61676.0], [7236.0, 81007.0], [7236.5, 100350.0], [7237.0, 354832.0], [7237.5, 275089.0], [7238.0, 79084.0], [7238.5, 106354.0], [7239.0, 81736.0], [7239.5, 105497.0], [7240.0, 257079.0], [7240.5, 353311.0], [7241.0, 139851.0], [7241.5, 77707.0], [7242.0, 54590.0], [7242.5, 39245.0], [7243.0, 191960.0], [7243.5, 84159.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
28,2019-12-25 21:08:04.346608,"{'bids': [[7231.0, 922931.0], [7230.5, 147384.0], [7230.0, 264842.0], [7229.5, 398191.0], [7229.0, 399653.0], [7228.5, 253241.0], [7228.0, 322427.0], [7227.5, 151258.0], [7227.0, 419888.0], [7226.5, 111199.0], [7226.0, 163726.0], [7225.5, 59213.0], [7225.0, 236850.0], [7224.5, 291493.0], [7224.0, 51882.0], [7223.5, 126803.0], [7223.0, 59816.0], [7222.5, 55501.0], [7222.0, 152130.0], [7221.5, 111338.0], [7221.0, 182969.0], [7220.5, 136903.0], [7220.0, 207599.0], [7219.5, 69730.0], [7219.0, 117674.0]], 'asks': [[7231.5, 807843.0], [7232.0, 136006.0], [7232.5, 51412.0], [7233.0, 17442.0], [7233.5, 21447.0], [7234.0, 47007.0], [7234.5, 329073.0], [7235.0, 72090.0], [7235.5, 46892.0], [7236.0, 88912.0], [7236.5, 212922.0], [7237.0, 101839.0], [7237.5, 91897.0], [7238.0, 298771.0], [7238.5, 68412.0], [7239.0, 161693.0], [7239.5, 152336.0], [7240.0, 226795.0], [7240.5, 266085.0], [7241.0, 150449.0], [7241.5, 163303.0], [7242.0, 113572.0], [7242.5, 39745.0], [7243.0, 118708.0], [7243.5, 84262.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
29,2019-12-25 21:09:04.634965,"{'bids': [[7231.0, 1013135.0], [7230.5, 146528.0], [7230.0, 260178.0], [7229.5, 390696.0], [7229.0, 421462.0], [7228.5, 192341.0], [7228.0, 379695.0], [7227.5, 139307.0], [7227.0, 454421.0], [7226.5, 139816.0], [7226.0, 143405.0], [7225.5, 78746.0], [7225.0, 165131.0], [7224.5, 346479.0], [7224.0, 58999.0], [7223.5, 116408.0], [7223.0, 111858.0], [7222.5, 56322.0], [7222.0, 122048.0], [7221.5, 111358.0], [7221.0, 200187.0], [7220.5, 117062.0], [7220.0, 205633.0], [7219.5, 69730.0], [7219.0, 135822.0]], 'asks': [[7231.5, 751690.0], [7232.0, 103619.0], [7232.5, 48306.0], [7233.0, 38482.0], [7233.5, 16410.0], [7234.0, 47321.0], [7234.5, 320413.0], [7235.0, 68792.0], [7235.5, 34987.0], [7236.0, 92711.0], [7236.5, 149006.0], [7237.0, 245137.0], [7237.5, 75115.0], [7238.0, 353195.0], [7238.5, 78079.0], [7239.0, 96613.0], [7239.5, 138520.0], [7240.0, 151832.0], [7240.5, 324391.0], [7241.0, 159005.0], [7241.5, 83192.0], [7242.0, 156024.0], [7242.5, 99849.0], [7243.0, 118708.0], [7243.5, 129011.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
30,2019-12-25 21:10:04.947362,"{'bids': [[7231.0, 1453994.0], [7230.5, 362243.0], [7230.0, 579289.0], [7229.5, 162627.0], [7229.0, 167000.0], [7228.5, 253466.0], [7228.0, 304826.0], [7227.5, 133346.0], [7227.0, 399337.0], [7226.5, 174143.0], [7226.0, 230039.0], [7225.5, 44826.0], [7225.0, 96761.0], [7224.5, 317534.0], [7224.0, 55929.0], [7223.5, 87957.0], [7223.0, 177757.0], [7222.5, 44094.0], [7222.0, 138050.0], [7221.5, 100468.0], [7221.0, 213940.0], [7220.5, 198760.0], [7220.0, 180475.0], [7219.5, 153923.0], [7219.0, 85320.0]], 'asks': [[7231.5, 319991.0], [7232.0, 52742.0], [7232.5, 5833.0], [7233.0, 14184.0], [7233.5, 61713.0], [7234.0, 75407.0], [7234.5, 309455.0], [7235.0, 71790.0], [7235.5, 33891.0], [7236.0, 90691.0], [7236.5, 86874.0], [7237.0, 36445.0], [7237.5, 110417.0], [7238.0, 136512.0], [7238.5, 252384.0], [7239.0, 116882.0], [7239.5, 126968.0], [7240.0, 240499.0], [7240.5, 159122.0], [7241.0, 141816.0], [7241.5, 83180.0], [7242.0, 121013.0], [7242.5, 97898.0], [7243.0, 111403.0], [7243.5, 219686.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
31,2019-12-25 21:11:05.307712,"{'bids': [[7233.5, 1618865.0], [7233.0, 384868.0], [7232.5, 214506.0], [7232.0, 530821.0], [7231.5, 383112.0], [7231.0, 421982.0], [7230.5, 192981.0], [7230.0, 153974.0], [7229.5, 222119.0], [7229.0, 111828.0], [7228.5, 108325.0], [7228.0, 209263.0], [7227.5, 37921.0], [7227.0, 232554.0], [7226.5, 42117.0], [7226.0, 274072.0], [7225.5, 84254.0], [7225.0, 156990.0], [7224.5, 241023.0], [7224.0, 57471.0], [7223.5, 93383.0], [7223.0, 137246.0], [7222.5, 50604.0], [7222.0, 82513.0], [7221.5, 78303.0]], 'asks': [[7234.0, 41182.0], [7234.5, 308503.0], [7235.0, 56486.0], [7235.5, 23321.0], [7236.0, 77775.0], [7236.5, 47886.0], [7237.0, 17526.0], [7237.5, 4039.0], [7238.0, 4396.0], [7238.5, 3859.0], [7239.0, 110998.0], [7239.5, 110316.0], [7240.0, 278117.0], [7240.5, 169855.0], [7241.0, 119877.0], [7241.5, 327308.0], [7242.0, 113029.0], [7242.5, 96722.0], [7243.0, 60662.0], [7243.5, 185686.0], [7244.0, 77852.0], [7244.5, 159350.0], [7245.0, 270171.0], [7245.5, 86612.0], [7246.0, 96365.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
32,2019-12-25 21:12:05.605710,"{'bids': [[7235.5, 1301669.0], [7235.0, 99189.0], [7234.5, 315519.0], [7234.0, 111294.0], [7233.5, 222937.0], [7233.0, 192725.0], [7232.5, 384277.0], [7232.0, 303741.0], [7231.5, 279953.0], [7231.0, 216335.0], [7230.5, 133023.0], [7230.0, 71608.0], [7229.5, 51368.0], [7229.0, 189240.0], [7228.5, 31048.0], [7228.0, 198232.0], [7227.5, 29075.0], [7227.0, 277426.0], [7226.5, 108709.0], [7226.0, 174580.0], [7225.5, 60677.0], [7225.0, 139391.0], [7224.5, 239918.0], [7224.0, 64917.0], [7223.5, 122352.0]], 'asks': [[7236.0, 489351.0], [7236.5, 14034.0], [7237.0, 67160.0], [7237.5, 1646.0], [7238.0, 1301.0], [7238.5, 27827.0], [7239.0, 29058.0], [7239.5, 43093.0], [7240.0, 158676.0], [7240.5, 166923.0], [7241.0, 248552.0], [7241.5, 161397.0], [7242.0, 381995.0], [7242.5, 96480.0], [7243.0, 56223.0], [7243.5, 114666.0], [7244.0, 138429.0], [7244.5, 196652.0], [7245.0, 270667.0], [7245.5, 141015.0], [7246.0, 81339.0], [7246.5, 111437.0], [7247.0, 82304.0], [7247.5, 49032.0], [7248.0, 79912.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
33,2019-12-25 21:13:05.910159,"{'bids': [[7234.5, 53607.0], [7234.0, 1138.0], [7233.5, 21334.0], [7233.0, 18278.0], [7232.5, 72812.0], [7232.0, 277234.0], [7231.5, 382053.0], [7231.0, 222400.0], [7230.5, 208003.0], [7230.0, 210891.0], [7229.5, 379652.0], [7229.0, 57581.0], [7228.5, 57622.0], [7228.0, 185509.0], [7227.5, 137801.0], [7227.0, 308419.0], [7226.5, 48080.0], [7226.0, 244010.0], [7225.5, 186237.0], [7225.0, 125501.0], [7224.5, 293908.0], [7224.0, 79350.0], [7223.5, 161123.0], [7223.0, 192598.0], [7222.5, 65643.0]], 'asks': [[7235.0, 1455602.0], [7235.5, 118578.0], [7236.0, 421688.0], [7236.5, 84217.0], [7237.0, 164801.0], [7237.5, 61506.0], [7238.0, 24002.0], [7238.5, 28662.0], [7239.0, 210402.0], [7239.5, 216779.0], [7240.0, 462443.0], [7240.5, 245549.0], [7241.0, 180192.0], [7241.5, 138451.0], [7242.0, 162823.0], [7242.5, 130017.0], [7243.0, 54043.0], [7243.5, 145537.0], [7244.0, 90943.0], [7244.5, 208818.0], [7245.0, 182066.0], [7245.5, 29157.0], [7246.0, 80544.0], [7246.5, 66428.0], [7247.0, 18894.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
34,2019-12-25 21:14:06.265844,"{'bids': [[7228.0, 96875.0], [7227.5, 31405.0], [7227.0, 295219.0], [7226.5, 71192.0], [7226.0, 118279.0], [7225.5, 34059.0], [7225.0, 334479.0], [7224.5, 344162.0], [7224.0, 200231.0], [7223.5, 169113.0], [7223.0, 107408.0], [7222.5, 178260.0], [7222.0, 145193.0], [7221.5, 92331.0], [7221.0, 405970.0], [7220.5, 259124.0], [7220.0, 394346.0], [7219.5, 134550.0], [7219.0, 124922.0], [7218.5, 63176.0], [7218.0, 50814.0], [7217.5, 152751.0], [7217.0, 250128.0], [7216.5, 212746.0], [7216.0, 168757.0]], 'asks': [[7228.5, 1000924.0], [7229.0, 452247.0], [7229.5, 101130.0], [7230.0, 114352.0], [7230.5, 126101.0], [7231.0, 17237.0], [7231.5, 76805.0], [7232.0, 123506.0], [7232.5, 50252.0], [7233.0, 324924.0], [7233.5, 319442.0], [7234.0, 71789.0], [7234.5, 240202.0], [7235.0, 172903.0], [7235.5, 135756.0], [7236.0, 537594.0], [7236.5, 80126.0], [7237.0, 92367.0], [7237.5, 99893.0], [7238.0, 70006.0], [7238.5, 43745.0], [7239.0, 120419.0], [7239.5, 101744.0], [7240.0, 361481.0], [7240.5, 133463.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
35,2019-12-25 21:15:06.574604,"{'bids': [[7226.5, 79689.0], [7226.0, 74718.0], [7225.5, 114387.0], [7225.0, 180867.0], [7224.5, 564476.0], [7224.0, 140539.0], [7223.5, 192283.0], [7223.0, 231736.0], [7222.5, 172173.0], [7222.0, 284225.0], [7221.5, 119393.0], [7221.0, 189304.0], [7220.5, 108261.0], [7220.0, 238767.0], [7219.5, 203000.0], [7219.0, 206157.0], [7218.5, 16040.0], [7218.0, 43750.0], [7217.5, 99897.0], [7217.0, 127352.0], [7216.5, 103555.0], [7216.0, 208773.0], [7215.5, 248841.0], [7215.0, 226336.0], [7214.5, 38253.0]], 'asks': [[7227.0, 1173518.0], [7227.5, 143608.0], [7228.0, 169647.0], [7228.5, 129347.0], [7229.0, 424199.0], [7229.5, 57267.0], [7230.0, 39047.0], [7230.5, 95399.0], [7231.0, 35544.0], [7231.5, 193805.0], [7232.0, 103177.0], [7232.5, 97439.0], [7233.0, 185058.0], [7233.5, 454575.0], [7234.0, 332553.0], [7234.5, 105610.0], [7235.0, 132523.0], [7235.5, 75825.0], [7236.0, 431278.0], [7236.5, 112768.0], [7237.0, 41612.0], [7237.5, 65294.0], [7238.0, 20645.0], [7238.5, 83094.0], [7239.0, 170989.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
36,2019-12-25 21:16:07.160915,"{'bids': [[7224.5, 1379461.0], [7224.0, 159838.0], [7223.5, 425074.0], [7223.0, 274520.0], [7222.5, 185696.0], [7222.0, 202956.0], [7221.5, 153391.0], [7221.0, 339147.0], [7220.5, 187172.0], [7220.0, 392023.0], [7219.5, 77742.0], [7219.0, 136637.0], [7218.5, 182361.0], [7218.0, 111723.0], [7217.5, 84836.0], [7217.0, 135054.0], [7216.5, 79408.0], [7216.0, 143750.0], [7215.5, 256961.0], [7215.0, 126098.0], [7214.5, 102091.0], [7214.0, 89482.0], [7213.5, 112959.0], [7213.0, 95895.0], [7212.5, 168329.0]], 'asks': [[7225.0, 453737.0], [7225.5, 16479.0], [7226.0, 64546.0], [7226.5, 35676.0], [7227.0, 29689.0], [7227.5, 33033.0], [7228.0, 8868.0], [7228.5, 6172.0], [7229.0, 99395.0], [7229.5, 24157.0], [7230.0, 181816.0], [7230.5, 300675.0], [7231.0, 60492.0], [7231.5, 48011.0], [7232.0, 107566.0], [7232.5, 319942.0], [7233.0, 134262.0], [7233.5, 384801.0], [7234.0, 227389.0], [7234.5, 24939.0], [7235.0, 70022.0], [7235.5, 117270.0], [7236.0, 456123.0], [7236.5, 60285.0], [7237.0, 172446.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
37,2019-12-25 21:17:07.510628,"{'bids': [[7224.5, 1336028.0], [7224.0, 143384.0], [7223.5, 393943.0], [7223.0, 441837.0], [7222.5, 154464.0], [7222.0, 184641.0], [7221.5, 143952.0], [7221.0, 311971.0], [7220.5, 254914.0], [7220.0, 362527.0], [7219.5, 24422.0], [7219.0, 205352.0], [7218.5, 86440.0], [7218.0, 122016.0], [7217.5, 73757.0], [7217.0, 150280.0], [7216.5, 174379.0], [7216.0, 125470.0], [7215.5, 257570.0], [7215.0, 128019.0], [7214.5, 132842.0], [7214.0, 109761.0], [7213.5, 82943.0], [7213.0, 87496.0], [7212.5, 145391.0]], 'asks': [[7225.0, 907549.0], [7225.5, 3971.0], [7226.0, 64546.0], [7226.5, 40004.0], [7227.0, 22893.0], [7227.5, 34931.0], [7228.0, 8532.0], [7228.5, 6113.0], [7229.0, 89370.0], [7229.5, 34792.0], [7230.0, 152464.0], [7230.5, 176816.0], [7231.0, 93299.0], [7231.5, 74321.0], [7232.0, 420110.0], [7232.5, 121081.0], [7233.0, 79880.0], [7233.5, 410524.0], [7234.0, 121263.0], [7234.5, 140771.0], [7235.0, 114714.0], [7235.5, 66612.0], [7236.0, 488831.0], [7236.5, 60906.0], [7237.0, 107870.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
38,2019-12-25 21:18:07.835183,"{'bids': [[7224.0, 108413.0], [7223.5, 72483.0], [7223.0, 75852.0], [7222.5, 85669.0], [7222.0, 163738.0], [7221.5, 159124.0], [7221.0, 535676.0], [7220.5, 182574.0], [7220.0, 404234.0], [7219.5, 236399.0], [7219.0, 335059.0], [7218.5, 220753.0], [7218.0, 65015.0], [7217.5, 76667.0], [7217.0, 184376.0], [7216.5, 165844.0], [7216.0, 106945.0], [7215.5, 204433.0], [7215.0, 119073.0], [7214.5, 144964.0], [7214.0, 99780.0], [7213.5, 165802.0], [7213.0, 119813.0], [7212.5, 176974.0], [7212.0, 211662.0]], 'asks': [[7224.5, 1283228.0], [7225.0, 378116.0], [7225.5, 4338.0], [7226.0, 31266.0], [7226.5, 165802.0], [7227.0, 9427.0], [7227.5, 183352.0], [7228.0, 19206.0], [7228.5, 188559.0], [7229.0, 86549.0], [7229.5, 286859.0], [7230.0, 101518.0], [7230.5, 85683.0], [7231.0, 51562.0], [7231.5, 53615.0], [7232.0, 121608.0], [7232.5, 117801.0], [7233.0, 226164.0], [7233.5, 442257.0], [7234.0, 110975.0], [7234.5, 15609.0], [7235.0, 169997.0], [7235.5, 28175.0], [7236.0, 440305.0], [7236.5, 87306.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
39,2019-12-25 21:19:08.126207,"{'bids': [[7228.5, 1320261.0], [7228.0, 154903.0], [7227.5, 129999.0], [7227.0, 134708.0], [7226.5, 452300.0], [7226.0, 208365.0], [7225.5, 138611.0], [7225.0, 147740.0], [7224.5, 258682.0], [7224.0, 252582.0], [7223.5, 149556.0], [7223.0, 115404.0], [7222.5, 113661.0], [7222.0, 84603.0], [7221.5, 199303.0], [7221.0, 214860.0], [7220.5, 135212.0], [7220.0, 270790.0], [7219.5, 43924.0], [7219.0, 59958.0], [7218.5, 76387.0], [7218.0, 87403.0], [7217.5, 80705.0], [7217.0, 109320.0], [7216.5, 85408.0]], 'asks': [[7229.0, 374011.0], [7229.5, 9003.0], [7230.0, 47901.0], [7230.5, 22937.0], [7231.0, 18230.0], [7231.5, 6992.0], [7232.0, 19847.0], [7232.5, 32891.0], [7233.0, 71216.0], [7233.5, 469857.0], [7234.0, 77869.0], [7234.5, 129686.0], [7235.0, 99282.0], [7235.5, 306170.0], [7236.0, 439463.0], [7236.5, 88413.0], [7237.0, 74984.0], [7237.5, 110107.0], [7238.0, 26405.0], [7238.5, 226297.0], [7239.0, 215896.0], [7239.5, 42057.0], [7240.0, 306277.0], [7240.5, 184736.0], [7241.0, 136095.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
40,2019-12-25 21:20:08.473570,"{'bids': [[7228.5, 851035.0], [7228.0, 140536.0], [7227.5, 123776.0], [7227.0, 161999.0], [7226.5, 122435.0], [7226.0, 154860.0], [7225.5, 397362.0], [7225.0, 131716.0], [7224.5, 368083.0], [7224.0, 173727.0], [7223.5, 112361.0], [7223.0, 83522.0], [7222.5, 46632.0], [7222.0, 110792.0], [7221.5, 200624.0], [7221.0, 327486.0], [7220.5, 105115.0], [7220.0, 332509.0], [7219.5, 87226.0], [7219.0, 62046.0], [7218.5, 11741.0], [7218.0, 140018.0], [7217.5, 93905.0], [7217.0, 193336.0], [7216.5, 90051.0]], 'asks': [[7229.0, 909126.0], [7229.5, 5105.0], [7230.0, 184498.0], [7230.5, 51968.0], [7231.0, 7445.0], [7231.5, 14553.0], [7232.0, 43035.0], [7232.5, 198707.0], [7233.0, 102288.0], [7233.5, 397668.0], [7234.0, 160933.0], [7234.5, 273986.0], [7235.0, 107991.0], [7235.5, 19377.0], [7236.0, 390469.0], [7236.5, 55441.0], [7237.0, 42155.0], [7237.5, 112825.0], [7238.0, 168816.0], [7238.5, 132782.0], [7239.0, 134814.0], [7239.5, 99051.0], [7240.0, 711876.0], [7240.5, 216852.0], [7241.0, 34106.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
